timestamp,phase,round,episode,opponent,epsilon,outcome,p1_moves,p2_moves
2025-11-27T02:59:43.273909+00:00,train,1,251,self,1.0,0,92,
2025-11-27T02:59:43.274036+00:00,train,1,252,self,1.0,0,100,
2025-11-27T02:59:43.274163+00:00,train,1,253,self,1.0,0,92,
2025-11-27T02:59:43.274290+00:00,train,1,254,self,1.0,0,95,
2025-11-27T02:59:43.274417+00:00,train,1,255,self,1.0,0,98,
2025-11-27T02:59:43.274543+00:00,train,1,256,self,1.0,0,100,
2025-11-27T02:59:43.274670+00:00,train,1,257,self,1.0,0,83,
2025-11-27T02:59:43.274798+00:00,train,1,258,self,1.0,0,100,
2025-11-27T02:59:43.274925+00:00,train,1,259,self,1.0,0,96,
2025-11-27T02:59:43.275052+00:00,train,1,260,self,1.0,0,100,
2025-11-27T02:59:43.275180+00:00,train,1,261,self,1.0,0,96,
2025-11-27T02:59:43.275308+00:00,train,1,262,self,1.0,0,96,
2025-11-27T02:59:43.275434+00:00,train,1,263,self,1.0,0,88,
2025-11-27T02:59:43.275561+00:00,train,1,264,self,1.0,0,94,
2025-11-27T02:59:43.275688+00:00,train,1,265,self,1.0,0,98,
2025-11-27T02:59:43.275816+00:00,train,1,266,self,1.0,0,100,
2025-11-27T02:59:43.275943+00:00,train,1,267,self,1.0,0,96,
2025-11-27T02:59:43.276070+00:00,train,1,268,self,1.0,0,100,
2025-11-27T02:59:43.276256+00:00,train,1,269,self,1.0,0,94,
2025-11-27T02:59:43.276385+00:00,train,1,270,self,1.0,0,99,
2025-11-27T02:59:43.276513+00:00,train,1,271,self,1.0,0,96,
2025-11-27T02:59:43.276641+00:00,train,1,272,self,1.0,0,98,
2025-11-27T02:59:43.276768+00:00,train,1,273,self,1.0,0,98,
2025-11-27T02:59:43.276895+00:00,train,1,274,self,1.0,0,99,
2025-11-27T02:59:43.277023+00:00,train,1,275,self,1.0,0,94,
2025-11-27T02:59:43.277155+00:00,train,1,276,self,1.0,0,98,
2025-11-27T02:59:43.277283+00:00,train,1,277,self,1.0,0,89,
2025-11-27T02:59:43.277410+00:00,train,1,278,self,1.0,0,99,
2025-11-27T02:59:43.277536+00:00,train,1,279,self,1.0,0,92,
2025-11-27T02:59:43.277663+00:00,train,1,280,self,1.0,0,100,
2025-11-27T02:59:43.277790+00:00,train,1,281,self,1.0,0,99,
2025-11-27T02:59:43.277921+00:00,train,1,282,self,1.0,0,100,
2025-11-27T02:59:43.278049+00:00,train,1,283,self,1.0,0,98,
2025-11-27T02:59:43.278178+00:00,train,1,284,self,1.0,0,100,
2025-11-27T02:59:43.278305+00:00,train,1,285,self,1.0,0,87,
2025-11-27T02:59:43.278432+00:00,train,1,286,self,1.0,0,96,
2025-11-27T02:59:43.278559+00:00,train,1,287,self,1.0,0,97,
2025-11-27T02:59:43.278687+00:00,train,1,288,self,1.0,0,99,
2025-11-27T02:59:43.278816+00:00,train,1,289,self,1.0,0,82,
2025-11-27T02:59:43.278944+00:00,train,1,290,self,1.0,0,100,
2025-11-27T02:59:43.279072+00:00,train,1,291,self,1.0,0,100,
2025-11-27T02:59:43.279199+00:00,train,1,292,self,1.0,0,100,
2025-11-27T02:59:43.279326+00:00,train,1,293,self,1.0,0,92,
2025-11-27T02:59:43.279453+00:00,train,1,294,self,1.0,0,93,
2025-11-27T02:59:43.279579+00:00,train,1,295,self,1.0,0,99,
2025-11-27T02:59:43.279706+00:00,train,1,296,self,1.0,0,100,
2025-11-27T02:59:43.279833+00:00,train,1,297,self,1.0,0,92,
2025-11-27T02:59:43.279960+00:00,train,1,298,self,1.0,0,94,
2025-11-27T02:59:43.280087+00:00,train,1,299,self,1.0,0,92,
2025-11-27T02:59:43.280214+00:00,train,1,300,self,1.0,0,100,
2025-11-27T02:59:43.280374+00:00,train,1,301,self,1.0,0,94,
2025-11-27T02:59:43.280551+00:00,train,1,302,self,1.0,0,99,
2025-11-27T02:59:43.280691+00:00,train,1,303,self,1.0,0,94,
2025-11-27T02:59:43.280823+00:00,train,1,304,self,1.0,0,99,
2025-11-27T02:59:43.280950+00:00,train,1,305,self,1.0,0,99,
2025-11-27T02:59:43.281093+00:00,train,1,306,self,1.0,0,100,
2025-11-27T02:59:43.281216+00:00,train,1,307,self,1.0,0,76,
2025-11-27T02:59:43.281356+00:00,train,1,308,self,1.0,0,94,
2025-11-27T02:59:43.281476+00:00,train,1,309,self,1.0,0,95,
2025-11-27T02:59:43.281621+00:00,train,1,310,self,1.0,0,99,
2025-11-27T02:59:43.281744+00:00,train,1,311,self,1.0,0,96,
2025-11-27T02:59:43.281879+00:00,train,1,312,self,1.0,0,100,
2025-11-27T02:59:43.282000+00:00,train,1,313,self,1.0,0,91,
2025-11-27T02:59:43.282120+00:00,train,1,314,self,1.0,0,95,
2025-11-27T02:59:43.282240+00:00,train,1,315,self,1.0,0,99,
2025-11-27T02:59:43.282359+00:00,train,1,316,self,1.0,0,100,
2025-11-27T02:59:43.282478+00:00,train,1,317,self,1.0,0,87,
2025-11-27T02:59:43.282599+00:00,train,1,318,self,1.0,0,100,
2025-11-27T02:59:43.282718+00:00,train,1,319,self,1.0,0,91,
2025-11-27T02:59:43.282838+00:00,train,1,320,self,1.0,0,98,
2025-11-27T02:59:43.282957+00:00,train,1,321,self,1.0,0,89,
2025-11-27T02:59:43.283090+00:00,train,1,322,self,1.0,0,99,
2025-11-27T02:59:43.283206+00:00,train,1,323,self,1.0,0,98,
2025-11-27T02:59:43.283322+00:00,train,1,324,self,1.0,0,98,
2025-11-27T02:59:43.283439+00:00,train,1,325,self,1.0,0,99,
2025-11-27T02:59:43.283554+00:00,train,1,326,self,1.0,0,100,
2025-11-27T02:59:43.283670+00:00,train,1,327,self,1.0,0,94,
2025-11-27T02:59:43.283786+00:00,train,1,328,self,1.0,0,94,
2025-11-27T02:59:43.283902+00:00,train,1,329,self,1.0,0,81,
2025-11-27T02:59:43.284018+00:00,train,1,330,self,1.0,0,95,
2025-11-27T02:59:43.284147+00:00,train,1,331,self,1.0,0,99,
2025-11-27T02:59:43.284260+00:00,train,1,332,self,1.0,0,99,
2025-11-27T02:59:43.284372+00:00,train,1,333,self,1.0,0,94,
2025-11-27T02:59:43.284485+00:00,train,1,334,self,1.0,0,97,
2025-11-27T02:59:43.284598+00:00,train,1,335,self,1.0,0,96,
2025-11-27T02:59:43.284770+00:00,train,1,336,self,1.0,0,100,
2025-11-27T02:59:43.284885+00:00,train,1,337,self,1.0,0,97,
2025-11-27T02:59:43.285000+00:00,train,1,338,self,1.0,0,99,
2025-11-27T02:59:43.285126+00:00,train,1,339,self,1.0,0,86,
2025-11-27T02:59:43.285236+00:00,train,1,340,self,1.0,0,92,
2025-11-27T02:59:43.285346+00:00,train,1,341,self,1.0,0,84,
2025-11-27T02:59:43.285455+00:00,train,1,342,self,1.0,0,100,
2025-11-27T02:59:43.285564+00:00,train,1,343,self,1.0,0,89,
2025-11-27T02:59:43.285674+00:00,train,1,344,self,1.0,0,92,
2025-11-27T02:59:43.285783+00:00,train,1,345,self,1.0,0,98,
2025-11-27T02:59:43.285892+00:00,train,1,346,self,1.0,0,100,
2025-11-27T02:59:43.286001+00:00,train,1,347,self,1.0,0,99,
2025-11-27T02:59:43.286123+00:00,train,1,348,self,1.0,0,100,
2025-11-27T02:59:43.286230+00:00,train,1,349,self,1.0,0,94,
2025-11-27T02:59:43.286336+00:00,train,1,350,self,1.0,0,98,
2025-11-27T02:59:43.286442+00:00,train,1,351,self,1.0,0,95,
2025-11-27T02:59:43.286549+00:00,train,1,352,self,1.0,0,100,
2025-11-27T02:59:43.286655+00:00,train,1,353,self,1.0,0,93,
2025-11-27T02:59:43.286761+00:00,train,1,354,self,1.0,0,95,
2025-11-27T02:59:43.286868+00:00,train,1,355,self,1.0,0,91,
2025-11-27T02:59:43.286974+00:00,train,1,356,self,1.0,0,96,
2025-11-27T02:59:43.287080+00:00,train,1,357,self,1.0,0,94,
2025-11-27T02:59:43.287198+00:00,train,1,358,self,1.0,0,94,
2025-11-27T02:59:43.287301+00:00,train,1,359,self,1.0,0,93,
2025-11-27T02:59:43.287404+00:00,train,1,360,self,1.0,0,98,
2025-11-27T02:59:43.287508+00:00,train,1,361,self,1.0,0,98,
2025-11-27T02:59:43.287611+00:00,train,1,362,self,1.0,0,98,
2025-11-27T02:59:43.287714+00:00,train,1,363,self,1.0,0,94,
2025-11-27T02:59:43.287817+00:00,train,1,364,self,1.0,0,96,
2025-11-27T02:59:43.287921+00:00,train,1,365,self,1.0,0,92,
2025-11-27T02:59:43.288024+00:00,train,1,366,self,1.0,0,93,
2025-11-27T02:59:43.288141+00:00,train,1,367,self,1.0,0,94,
2025-11-27T02:59:43.288241+00:00,train,1,368,self,1.0,0,94,
2025-11-27T02:59:43.288342+00:00,train,1,369,self,1.0,0,85,
2025-11-27T02:59:43.288443+00:00,train,1,370,self,1.0,0,100,
2025-11-27T02:59:43.288543+00:00,train,1,371,self,1.0,0,90,
2025-11-27T02:59:43.288644+00:00,train,1,372,self,1.0,0,99,
2025-11-27T02:59:43.288745+00:00,train,1,373,self,1.0,0,92,
2025-11-27T02:59:43.288845+00:00,train,1,374,self,1.0,0,99,
2025-11-27T02:59:43.288946+00:00,train,1,375,self,1.0,0,100,
