timestamp,phase,round,episode,opponent,epsilon,outcome,p1_moves,p2_moves
2025-11-27T08:32:55.894673+00:00,train,1,75,self,1.0,0,97,
2025-11-27T08:32:55.894816+00:00,train,1,76,self,1.0,0,97,
2025-11-27T08:32:55.894957+00:00,train,1,77,self,1.0,0,88,
2025-11-27T08:32:55.895098+00:00,train,1,78,self,1.0,0,99,
2025-11-27T08:32:55.895237+00:00,train,1,79,self,1.0,0,99,
2025-11-27T08:32:55.895378+00:00,train,1,80,self,1.0,0,100,
2025-11-27T08:32:55.895519+00:00,train,1,81,self,1.0,0,82,
2025-11-27T08:32:55.895661+00:00,train,1,82,self,1.0,0,99,
2025-11-27T08:32:55.895802+00:00,train,1,83,self,1.0,0,96,
2025-11-27T08:32:55.895942+00:00,train,1,84,self,1.0,0,100,
2025-11-27T08:32:55.896083+00:00,train,1,85,self,1.0,0,93,
2025-11-27T08:32:55.896223+00:00,train,1,86,self,1.0,0,100,
2025-11-27T08:32:55.896363+00:00,train,1,87,self,1.0,0,90,
2025-11-27T08:32:55.896503+00:00,train,1,88,self,1.0,0,96,
2025-11-27T08:32:55.896644+00:00,train,1,89,self,1.0,0,97,
2025-11-27T08:32:55.896785+00:00,train,1,90,self,1.0,0,98,
2025-11-27T08:32:55.896924+00:00,train,1,91,self,1.0,0,91,
2025-11-27T08:32:55.897064+00:00,train,1,92,self,1.0,0,100,
2025-11-27T08:32:55.897206+00:00,train,1,93,self,1.0,0,82,
2025-11-27T08:32:55.897346+00:00,train,1,94,self,1.0,0,93,
2025-11-27T08:32:55.897487+00:00,train,1,95,self,1.0,0,95,
2025-11-27T08:32:55.897628+00:00,train,1,96,self,1.0,0,100,
2025-11-27T08:32:55.897768+00:00,train,1,97,self,1.0,0,86,
2025-11-27T08:32:55.897908+00:00,train,1,98,self,1.0,0,96,
2025-11-27T08:32:55.898048+00:00,train,1,99,self,1.0,0,98,
2025-11-27T08:32:55.898187+00:00,train,1,100,self,1.0,0,99,
2025-11-27T08:32:55.898330+00:00,train,1,101,self,1.0,0,89,
2025-11-27T08:32:55.898477+00:00,train,1,102,self,1.0,0,95,
2025-11-27T08:32:55.898620+00:00,train,1,103,self,1.0,0,96,
2025-11-27T08:32:55.898759+00:00,train,1,104,self,1.0,0,98,
2025-11-27T08:32:55.898899+00:00,train,1,105,self,1.0,0,89,
2025-11-27T08:32:55.899040+00:00,train,1,106,self,1.0,0,93,
2025-11-27T08:32:55.899184+00:00,train,1,107,self,1.0,0,92,
2025-11-27T08:32:55.899326+00:00,train,1,108,self,1.0,0,96,
2025-11-27T08:32:55.899465+00:00,train,1,109,self,1.0,0,89,
2025-11-27T08:32:55.899606+00:00,train,1,110,self,1.0,0,93,
2025-11-27T08:32:55.899747+00:00,train,1,111,self,1.0,0,92,
2025-11-27T08:32:55.899887+00:00,train,1,112,self,1.0,0,96,
2025-11-27T08:32:55.900035+00:00,train,1,113,self,1.0,0,97,
2025-11-27T08:32:55.900175+00:00,train,1,114,self,1.0,0,97,
2025-11-27T08:32:55.900316+00:00,train,1,115,self,1.0,0,96,
2025-11-27T08:32:55.900456+00:00,train,1,116,self,1.0,0,100,
2025-11-27T08:32:55.900597+00:00,train,1,117,self,1.0,0,98,
2025-11-27T08:32:55.900738+00:00,train,1,118,self,1.0,0,99,
2025-11-27T08:32:55.900878+00:00,train,1,119,self,1.0,0,90,
2025-11-27T08:32:55.901021+00:00,train,1,120,self,1.0,0,94,
2025-11-27T08:32:55.901163+00:00,train,1,121,self,1.0,0,92,
2025-11-27T08:32:55.901303+00:00,train,1,122,self,1.0,0,94,
2025-11-27T08:32:55.901442+00:00,train,1,123,self,1.0,0,99,
2025-11-27T08:32:55.901584+00:00,train,1,124,self,1.0,0,100,
2025-11-27T08:32:55.901722+00:00,train,1,125,self,1.0,0,97,
2025-11-27T08:32:55.901862+00:00,train,1,126,self,1.0,0,99,
2025-11-27T08:32:55.902001+00:00,train,1,127,self,1.0,0,91,
2025-11-27T08:32:55.902142+00:00,train,1,128,self,1.0,0,97,
2025-11-27T08:32:55.902283+00:00,train,1,129,self,1.0,0,99,
2025-11-27T08:32:55.902424+00:00,train,1,130,self,1.0,0,100,
2025-11-27T08:32:55.902566+00:00,train,1,131,self,1.0,0,95,
2025-11-27T08:32:55.902706+00:00,train,1,132,self,1.0,0,95,
2025-11-27T08:32:55.902846+00:00,train,1,133,self,1.0,0,98,
2025-11-27T08:32:55.902988+00:00,train,1,134,self,1.0,0,100,
2025-11-27T08:32:55.903194+00:00,train,1,135,self,1.0,0,93,
2025-11-27T08:32:55.903336+00:00,train,1,136,self,1.0,0,99,
2025-11-27T08:32:55.903477+00:00,train,1,137,self,1.0,0,95,
2025-11-27T08:32:55.903619+00:00,train,1,138,self,1.0,0,100,
2025-11-27T08:32:55.903762+00:00,train,1,139,self,1.0,0,97,
2025-11-27T08:32:55.903904+00:00,train,1,140,self,1.0,0,100,
2025-11-27T08:32:55.904048+00:00,train,1,141,self,1.0,0,91,
2025-11-27T08:32:55.904190+00:00,train,1,142,self,1.0,0,100,
2025-11-27T08:32:55.904330+00:00,train,1,143,self,1.0,0,90,
2025-11-27T08:32:55.904476+00:00,train,1,144,self,1.0,0,90,
2025-11-27T08:32:55.904617+00:00,train,1,145,self,1.0,0,90,
2025-11-27T08:32:55.904757+00:00,train,1,146,self,1.0,0,100,
2025-11-27T08:32:55.904899+00:00,train,1,147,self,1.0,0,98,
2025-11-27T08:32:55.905039+00:00,train,1,148,self,1.0,0,100,
2025-11-27T08:32:55.905179+00:00,train,1,149,self,1.0,0,97,
2025-11-27T08:32:55.905329+00:00,train,1,150,self,1.0,0,98,
2025-11-27T08:32:55.905471+00:00,train,1,151,self,1.0,0,92,
2025-11-27T08:32:55.905619+00:00,train,1,152,self,1.0,0,97,
2025-11-27T08:32:55.905762+00:00,train,1,153,self,1.0,0,88,
2025-11-27T08:32:55.905904+00:00,train,1,154,self,1.0,0,100,
2025-11-27T08:32:55.906042+00:00,train,1,155,self,1.0,0,94,
2025-11-27T08:32:55.906182+00:00,train,1,156,self,1.0,0,97,
2025-11-27T08:32:55.906321+00:00,train,1,157,self,1.0,0,95,
2025-11-27T08:32:55.906460+00:00,train,1,158,self,1.0,0,100,
2025-11-27T08:32:55.906599+00:00,train,1,159,self,1.0,0,94,
2025-11-27T08:32:55.906737+00:00,train,1,160,self,1.0,0,100,
2025-11-27T08:32:55.906876+00:00,train,1,161,self,1.0,0,98,
2025-11-27T08:32:55.907015+00:00,train,1,162,self,1.0,0,100,
2025-11-27T08:32:55.907153+00:00,train,1,163,self,1.0,0,96,
2025-11-27T08:32:55.907294+00:00,train,1,164,self,1.0,0,100,
2025-11-27T08:32:55.907433+00:00,train,1,165,self,1.0,0,95,
2025-11-27T08:32:55.907571+00:00,train,1,166,self,1.0,0,97,
2025-11-27T08:32:55.907710+00:00,train,1,167,self,1.0,0,99,
2025-11-27T08:32:55.907848+00:00,train,1,168,self,1.0,0,99,
2025-11-27T08:32:55.907986+00:00,train,1,169,self,1.0,0,89,
2025-11-27T08:32:55.908125+00:00,train,1,170,self,1.0,0,96,
2025-11-27T08:32:55.908264+00:00,train,1,171,self,1.0,0,93,
2025-11-27T08:32:55.908403+00:00,train,1,172,self,1.0,0,99,
2025-11-27T08:32:55.908543+00:00,train,1,173,self,1.0,0,88,
2025-11-27T08:32:55.908683+00:00,train,1,174,self,1.0,0,94,
2025-11-27T08:32:55.908821+00:00,train,1,175,self,1.0,0,99,
2025-11-27T08:32:55.908961+00:00,train,1,176,self,1.0,0,99,
2025-11-27T08:32:55.909101+00:00,train,1,177,self,1.0,0,97,
2025-11-27T08:32:55.909240+00:00,train,1,178,self,1.0,0,100,
2025-11-27T08:32:55.909379+00:00,train,1,179,self,1.0,0,93,
2025-11-27T08:32:55.909518+00:00,train,1,180,self,1.0,0,94,
2025-11-27T08:32:55.909657+00:00,train,1,181,self,1.0,0,86,
2025-11-27T08:32:55.909795+00:00,train,1,182,self,1.0,0,98,
2025-11-27T08:32:55.909934+00:00,train,1,183,self,1.0,0,95,
2025-11-27T08:32:55.910073+00:00,train,1,184,self,1.0,0,95,
2025-11-27T08:32:55.910212+00:00,train,1,185,self,1.0,0,88,
2025-11-27T08:32:55.910351+00:00,train,1,186,self,1.0,0,90,
2025-11-27T08:32:55.910489+00:00,train,1,187,self,1.0,0,91,
2025-11-27T08:32:55.910628+00:00,train,1,188,self,1.0,0,94,
2025-11-27T08:32:55.910767+00:00,train,1,189,self,1.0,0,83,
2025-11-27T08:32:55.910906+00:00,train,1,190,self,1.0,0,100,
2025-11-27T08:32:55.911045+00:00,train,1,191,self,1.0,0,98,
2025-11-27T08:32:55.911184+00:00,train,1,192,self,1.0,0,100,
2025-11-27T08:32:55.911322+00:00,train,1,193,self,1.0,0,99,
2025-11-27T08:32:55.911460+00:00,train,1,194,self,1.0,0,100,
2025-11-27T08:32:55.911599+00:00,train,1,195,self,1.0,0,90,
2025-11-27T08:32:55.911752+00:00,train,1,196,self,1.0,0,93,
2025-11-27T08:32:55.911887+00:00,train,1,197,self,1.0,0,98,
2025-11-27T08:32:55.912022+00:00,train,1,198,self,1.0,0,100,
2025-11-27T08:32:55.912157+00:00,train,1,199,self,1.0,0,92,
2025-11-27T08:32:55.912292+00:00,train,1,200,self,1.0,0,100,
2025-11-27T08:32:55.912427+00:00,train,1,201,self,1.0,0,93,
2025-11-27T08:32:55.912631+00:00,train,1,202,self,1.0,0,99,
2025-11-27T08:32:55.912770+00:00,train,1,203,self,1.0,0,87,
2025-11-27T08:32:55.912904+00:00,train,1,204,self,1.0,0,98,
2025-11-27T08:32:55.913038+00:00,train,1,205,self,1.0,0,99,
2025-11-27T08:32:55.913173+00:00,train,1,206,self,1.0,0,99,
2025-11-27T08:32:55.913307+00:00,train,1,207,self,1.0,0,86,
2025-11-27T08:32:55.913441+00:00,train,1,208,self,1.0,0,95,
2025-11-27T08:32:55.913576+00:00,train,1,209,self,1.0,0,88,
2025-11-27T08:32:55.913724+00:00,train,1,210,self,1.0,0,96,
2025-11-27T08:32:55.913854+00:00,train,1,211,self,1.0,0,96,
2025-11-27T08:32:55.913987+00:00,train,1,212,self,1.0,0,98,
2025-11-27T08:32:55.914117+00:00,train,1,213,self,1.0,0,96,
2025-11-27T08:32:55.914247+00:00,train,1,214,self,1.0,0,97,
2025-11-27T08:32:55.914377+00:00,train,1,215,self,1.0,0,82,
2025-11-27T08:32:55.914507+00:00,train,1,216,self,1.0,0,94,
2025-11-27T08:32:55.914642+00:00,train,1,217,self,1.0,0,80,
2025-11-27T08:32:55.914773+00:00,train,1,218,self,1.0,0,100,
2025-11-27T08:32:55.914903+00:00,train,1,219,self,1.0,0,95,
2025-11-27T08:32:55.915034+00:00,train,1,220,self,1.0,0,100,
2025-11-27T08:32:55.915165+00:00,train,1,221,self,1.0,0,94,
2025-11-27T08:32:55.915297+00:00,train,1,222,self,1.0,0,98,
2025-11-27T08:32:55.915429+00:00,train,1,223,self,1.0,0,99,
2025-11-27T08:32:55.915559+00:00,train,1,224,self,1.0,0,99,
2025-11-27T08:32:55.915690+00:00,train,1,225,self,1.0,0,86,
2025-11-27T08:32:55.915837+00:00,train,1,226,self,1.0,0,98,
2025-11-27T08:32:55.915973+00:00,train,1,227,self,1.0,0,93,
2025-11-27T08:32:55.916107+00:00,train,1,228,self,1.0,0,100,
2025-11-27T08:32:55.916242+00:00,train,1,229,self,1.0,0,96,
2025-11-27T08:32:55.916377+00:00,train,1,230,self,1.0,0,98,
2025-11-27T08:32:55.916512+00:00,train,1,231,self,1.0,0,97,
2025-11-27T08:32:55.916647+00:00,train,1,232,self,1.0,0,99,
2025-11-27T08:32:55.916793+00:00,train,1,233,self,1.0,0,91,
2025-11-27T08:32:55.916923+00:00,train,1,234,self,1.0,0,94,
2025-11-27T08:32:55.917054+00:00,train,1,235,self,1.0,0,92,
2025-11-27T08:32:55.917186+00:00,train,1,236,self,1.0,0,95,
2025-11-27T08:32:55.917317+00:00,train,1,237,self,1.0,0,91,
2025-11-27T08:32:55.917447+00:00,train,1,238,self,1.0,0,100,
2025-11-27T08:32:55.917577+00:00,train,1,239,self,1.0,0,95,
2025-11-27T08:32:55.917707+00:00,train,1,240,self,1.0,0,99,
2025-11-27T08:32:55.917837+00:00,train,1,241,self,1.0,0,98,
2025-11-27T08:32:55.917968+00:00,train,1,242,self,1.0,0,100,
2025-11-27T08:32:55.918099+00:00,train,1,243,self,1.0,0,98,
2025-11-27T08:32:55.918229+00:00,train,1,244,self,1.0,0,99,
2025-11-27T08:32:55.918359+00:00,train,1,245,self,1.0,0,89,
2025-11-27T08:32:55.918490+00:00,train,1,246,self,1.0,0,100,
2025-11-27T08:32:55.918621+00:00,train,1,247,self,1.0,0,98,
2025-11-27T08:32:55.918751+00:00,train,1,248,self,1.0,0,100,
2025-11-27T08:32:55.918882+00:00,train,1,249,self,1.0,0,93,
2025-11-27T08:32:55.919013+00:00,train,1,250,self,1.0,0,100,
2025-11-27T08:32:55.919143+00:00,train,1,251,self,1.0,0,95,
2025-11-27T08:32:55.919273+00:00,train,1,252,self,1.0,0,100,
2025-11-27T08:32:55.919402+00:00,train,1,253,self,1.0,0,92,
2025-11-27T08:32:55.919533+00:00,train,1,254,self,1.0,0,94,
2025-11-27T08:32:55.919663+00:00,train,1,255,self,1.0,0,86,
2025-11-27T08:32:55.919804+00:00,train,1,256,self,1.0,0,94,
2025-11-27T08:32:55.919931+00:00,train,1,257,self,1.0,0,96,
2025-11-27T08:32:55.920058+00:00,train,1,258,self,1.0,0,100,
2025-11-27T08:32:55.920185+00:00,train,1,259,self,1.0,0,96,
2025-11-27T08:32:55.920312+00:00,train,1,260,self,1.0,0,97,
2025-11-27T08:32:55.920438+00:00,train,1,261,self,1.0,0,98,
2025-11-27T08:32:55.920565+00:00,train,1,262,self,1.0,0,100,
2025-11-27T08:32:55.920692+00:00,train,1,263,self,1.0,0,90,
2025-11-27T08:32:55.920818+00:00,train,1,264,self,1.0,0,97,
2025-11-27T08:32:55.920945+00:00,train,1,265,self,1.0,0,100,
2025-11-27T08:32:55.921070+00:00,train,1,266,self,1.0,0,100,
2025-11-27T08:32:55.921196+00:00,train,1,267,self,1.0,0,93,
2025-11-27T08:32:55.921323+00:00,train,1,268,self,1.0,0,98,
2025-11-27T08:32:55.921503+00:00,train,1,269,self,1.0,0,94,
2025-11-27T08:32:55.921635+00:00,train,1,270,self,1.0,0,95,
2025-11-27T08:32:55.921840+00:00,train,1,271,self,1.0,0,94,
2025-11-27T08:32:55.921971+00:00,train,1,272,self,1.0,0,97,
2025-11-27T08:32:55.922100+00:00,train,1,273,self,1.0,0,96,
2025-11-27T08:32:55.922230+00:00,train,1,274,self,1.0,0,99,
2025-11-27T08:32:55.922422+00:00,train,1,275,self,1.0,0,91,
2025-11-27T08:32:55.922639+00:00,train,1,276,self,1.0,0,100,
2025-11-27T08:32:55.922795+00:00,train,1,277,self,1.0,0,81,
2025-11-27T08:32:55.922929+00:00,train,1,278,self,1.0,0,97,
2025-11-27T08:32:55.923058+00:00,train,1,279,self,1.0,0,84,
2025-11-27T08:32:55.923184+00:00,train,1,280,self,1.0,0,97,
2025-11-27T08:32:55.923309+00:00,train,1,281,self,1.0,0,61,
2025-11-27T08:32:55.923433+00:00,train,1,282,self,1.0,0,89,
2025-11-27T08:32:55.923555+00:00,train,1,283,self,1.0,0,98,
2025-11-27T08:32:55.923677+00:00,train,1,284,self,1.0,0,100,
2025-11-27T08:32:55.923799+00:00,train,1,285,self,1.0,0,87,
2025-11-27T08:32:55.923921+00:00,train,1,286,self,1.0,0,96,
2025-11-27T08:32:55.924099+00:00,train,1,287,self,1.0,0,96,
2025-11-27T08:32:55.924248+00:00,train,1,288,self,1.0,0,98,
2025-11-27T08:32:55.924384+00:00,train,1,289,self,1.0,0,86,
2025-11-27T08:32:55.924517+00:00,train,1,290,self,1.0,0,96,
2025-11-27T08:32:55.924646+00:00,train,1,291,self,1.0,0,97,
2025-11-27T08:32:55.924779+00:00,train,1,292,self,1.0,0,100,
2025-11-27T08:32:55.924906+00:00,train,1,293,self,1.0,0,96,
2025-11-27T08:32:55.925032+00:00,train,1,294,self,1.0,0,99,
2025-11-27T08:32:55.925157+00:00,train,1,295,self,1.0,0,100,
2025-11-27T08:32:55.925281+00:00,train,1,296,self,1.0,0,100,
2025-11-27T08:32:55.925406+00:00,train,1,297,self,1.0,0,94,
2025-11-27T08:32:55.925530+00:00,train,1,298,self,1.0,0,95,
2025-11-27T08:32:55.925654+00:00,train,1,299,self,1.0,0,96,
2025-11-27T08:32:55.925779+00:00,train,1,300,self,1.0,0,96,
2025-11-27T08:32:55.925904+00:00,train,1,301,self,1.0,0,91,
2025-11-27T08:32:55.926051+00:00,train,1,302,self,1.0,0,99,
2025-11-27T08:32:55.926176+00:00,train,1,303,self,1.0,0,97,
2025-11-27T08:32:55.926300+00:00,train,1,304,self,1.0,0,100,
2025-11-27T08:32:55.926425+00:00,train,1,305,self,1.0,0,91,
2025-11-27T08:32:55.926549+00:00,train,1,306,self,1.0,0,99,
2025-11-27T08:32:55.926672+00:00,train,1,307,self,1.0,0,93,
2025-11-27T08:32:55.926796+00:00,train,1,308,self,1.0,0,100,
2025-11-27T08:32:55.926919+00:00,train,1,309,self,1.0,0,94,
2025-11-27T08:32:55.927043+00:00,train,1,310,self,1.0,0,95,
2025-11-27T08:32:55.927166+00:00,train,1,311,self,1.0,0,91,
2025-11-27T08:32:55.927289+00:00,train,1,312,self,1.0,0,99,
2025-11-27T08:32:55.927413+00:00,train,1,313,self,1.0,0,98,
2025-11-27T08:32:55.927536+00:00,train,1,314,self,1.0,0,100,
2025-11-27T08:32:55.927659+00:00,train,1,315,self,1.0,0,99,
2025-11-27T08:32:55.927784+00:00,train,1,316,self,1.0,0,100,
2025-11-27T08:32:55.927908+00:00,train,1,317,self,1.0,0,90,
2025-11-27T08:32:55.928031+00:00,train,1,318,self,1.0,0,95,
2025-11-27T08:32:55.928154+00:00,train,1,319,self,1.0,0,88,
2025-11-27T08:32:55.928277+00:00,train,1,320,self,1.0,0,99,
2025-11-27T08:32:55.928400+00:00,train,1,321,self,1.0,0,90,
2025-11-27T08:32:55.928523+00:00,train,1,322,self,1.0,0,99,
2025-11-27T08:32:55.928646+00:00,train,1,323,self,1.0,0,87,
2025-11-27T08:32:55.928769+00:00,train,1,324,self,1.0,0,97,
2025-11-27T08:32:55.928891+00:00,train,1,325,self,1.0,0,97,
2025-11-27T08:32:55.929014+00:00,train,1,326,self,1.0,0,100,
2025-11-27T08:32:55.929137+00:00,train,1,327,self,1.0,0,97,
2025-11-27T08:32:55.929260+00:00,train,1,328,self,1.0,0,98,
2025-11-27T08:32:55.929383+00:00,train,1,329,self,1.0,0,91,
2025-11-27T08:32:55.929505+00:00,train,1,330,self,1.0,0,98,
2025-11-27T08:32:55.929628+00:00,train,1,331,self,1.0,0,95,
2025-11-27T08:32:55.929751+00:00,train,1,332,self,1.0,0,98,
2025-11-27T08:32:55.929873+00:00,train,1,333,self,1.0,0,87,
2025-11-27T08:32:55.929996+00:00,train,1,334,self,1.0,0,96,
2025-11-27T08:32:55.930120+00:00,train,1,335,self,1.0,0,88,
2025-11-27T08:32:55.930302+00:00,train,1,336,self,1.0,0,98,
2025-11-27T08:32:55.930427+00:00,train,1,337,self,1.0,0,83,
2025-11-27T08:32:55.930548+00:00,train,1,338,self,1.0,0,97,
2025-11-27T08:32:55.930670+00:00,train,1,339,self,1.0,0,98,
2025-11-27T08:32:55.930791+00:00,train,1,340,self,1.0,0,100,
2025-11-27T08:32:55.930913+00:00,train,1,341,self,1.0,0,95,
2025-11-27T08:32:55.931034+00:00,train,1,342,self,1.0,0,99,
2025-11-27T08:32:55.931156+00:00,train,1,343,self,1.0,0,98,
2025-11-27T08:32:55.931277+00:00,train,1,344,self,1.0,0,100,
2025-11-27T08:32:55.931398+00:00,train,1,345,self,1.0,0,96,
2025-11-27T08:32:55.931519+00:00,train,1,346,self,1.0,0,100,
2025-11-27T08:32:55.931640+00:00,train,1,347,self,1.0,0,90,
2025-11-27T08:32:55.931761+00:00,train,1,348,self,1.0,0,97,
2025-11-27T08:32:55.931881+00:00,train,1,349,self,1.0,0,97,
2025-11-27T08:32:55.932002+00:00,train,1,350,self,1.0,0,100,
2025-11-27T08:32:55.932123+00:00,train,1,351,self,1.0,0,92,
2025-11-27T08:32:55.932244+00:00,train,1,352,self,1.0,0,95,
2025-11-27T08:32:55.932364+00:00,train,1,353,self,1.0,0,91,
2025-11-27T08:32:55.932485+00:00,train,1,354,self,1.0,0,100,
2025-11-27T08:32:55.932606+00:00,train,1,355,self,1.0,0,94,
2025-11-27T08:32:55.932726+00:00,train,1,356,self,1.0,0,99,
2025-11-27T08:32:55.932848+00:00,train,1,357,self,1.0,0,96,
2025-11-27T08:32:55.932970+00:00,train,1,358,self,1.0,0,100,
2025-11-27T08:32:55.933091+00:00,train,1,359,self,1.0,0,88,
2025-11-27T08:32:55.933213+00:00,train,1,360,self,1.0,0,96,
2025-11-27T08:32:55.933335+00:00,train,1,361,self,1.0,0,84,
2025-11-27T08:32:55.933456+00:00,train,1,362,self,1.0,0,96,
2025-11-27T08:32:55.933577+00:00,train,1,363,self,1.0,0,96,
2025-11-27T08:32:55.933711+00:00,train,1,364,self,1.0,0,100,
2025-11-27T08:32:55.933829+00:00,train,1,365,self,1.0,0,94,
2025-11-27T08:32:55.933948+00:00,train,1,366,self,1.0,0,99,
2025-11-27T08:32:55.934067+00:00,train,1,367,self,1.0,0,85,
2025-11-27T08:32:55.934185+00:00,train,1,368,self,1.0,0,90,
2025-11-27T08:32:55.934303+00:00,train,1,369,self,1.0,0,97,
2025-11-27T08:32:55.934420+00:00,train,1,370,self,1.0,0,98,
2025-11-27T08:32:55.934538+00:00,train,1,371,self,1.0,0,93,
2025-11-27T08:32:55.934655+00:00,train,1,372,self,1.0,0,100,
2025-11-27T08:32:55.934772+00:00,train,1,373,self,1.0,0,83,
2025-11-27T08:32:55.934890+00:00,train,1,374,self,1.0,0,98,
2025-11-27T08:32:55.935008+00:00,train,1,375,self,1.0,0,92,
