timestamp,phase,round,episode,opponent,epsilon,outcome,p1_moves,p2_moves
2025-11-29T09:12:55.785161+00:00,run_start,0,0,,1.0,,,
2025-11-29T09:13:29.727115+00:00,train,1,1,self,1.0,0,93,
2025-11-29T09:13:29.728831+00:00,train,1,2,self,1.0,0,98,
2025-11-29T09:13:29.728972+00:00,train,1,3,self,1.0,0,98,
2025-11-29T09:13:29.729100+00:00,train,1,4,self,1.0,0,100,
2025-11-29T09:13:29.729213+00:00,train,1,5,self,1.0,0,96,
2025-11-29T09:13:29.729328+00:00,train,1,6,self,1.0,0,98,
2025-11-29T09:13:29.729437+00:00,train,1,7,self,1.0,0,100,
2025-11-29T09:13:29.729551+00:00,train,1,8,self,1.0,0,100,
2025-11-29T09:13:29.729657+00:00,train,1,9,self,1.0,0,92,
2025-11-29T09:13:29.729763+00:00,train,1,10,self,1.0,0,93,
2025-11-29T09:13:29.729882+00:00,train,1,11,self,1.0,0,97,
2025-11-29T09:13:29.729995+00:00,train,1,12,self,1.0,0,99,
2025-11-29T09:13:29.730102+00:00,train,1,13,self,1.0,0,72,
2025-11-29T09:13:29.730209+00:00,train,1,14,self,1.0,0,89,
2025-11-29T09:13:29.730325+00:00,train,1,15,self,1.0,0,89,
2025-11-29T09:13:29.730433+00:00,train,1,16,self,1.0,0,92,
2025-11-29T09:13:29.730540+00:00,train,1,17,self,1.0,0,86,
2025-11-29T09:13:29.730647+00:00,train,1,18,self,1.0,0,91,
2025-11-29T09:13:29.730752+00:00,train,1,19,self,1.0,0,96,
2025-11-29T09:13:29.730865+00:00,train,1,20,self,1.0,0,96,
2025-11-29T09:13:29.730988+00:00,train,1,21,self,1.0,0,96,
2025-11-29T09:13:29.731098+00:00,train,1,22,self,1.0,0,98,
2025-11-29T09:13:29.731207+00:00,train,1,23,self,1.0,0,98,
2025-11-29T09:13:29.731322+00:00,train,1,24,self,1.0,0,100,
2025-11-29T09:13:29.731433+00:00,train,1,25,self,1.0,0,95,
2025-11-29T09:13:29.731548+00:00,train,1,26,self,1.0,0,99,
2025-11-29T09:13:29.731661+00:00,train,1,27,self,1.0,0,99,
2025-11-29T09:13:29.731776+00:00,train,1,28,self,1.0,0,100,
2025-11-29T09:13:29.731900+00:00,train,1,29,self,1.0,0,94,
2025-11-29T09:13:29.732013+00:00,train,1,30,self,1.0,0,94,
2025-11-29T09:13:29.732124+00:00,train,1,31,self,1.0,0,97,
2025-11-29T09:13:29.732236+00:00,train,1,32,self,1.0,0,99,
2025-11-29T09:13:29.732357+00:00,train,1,33,self,1.0,0,87,
2025-11-29T09:13:29.732470+00:00,train,1,34,self,1.0,0,98,
2025-11-29T09:13:29.732585+00:00,train,1,35,self,1.0,0,100,
2025-11-29T09:13:29.732709+00:00,train,1,36,self,1.0,0,100,
2025-11-29T09:13:29.732822+00:00,train,1,37,self,1.0,0,89,
2025-11-29T09:13:29.732958+00:00,train,1,38,self,1.0,0,94,
2025-11-29T09:13:29.733075+00:00,train,1,39,self,1.0,0,98,
2025-11-29T09:13:29.733190+00:00,train,1,40,self,1.0,0,100,
2025-11-29T09:13:29.733307+00:00,train,1,41,self,1.0,0,85,
2025-11-29T09:13:29.733423+00:00,train,1,42,self,1.0,0,92,
2025-11-29T09:13:29.733542+00:00,train,1,43,self,1.0,0,93,
2025-11-29T09:13:29.733656+00:00,train,1,44,self,1.0,0,98,
2025-11-29T09:13:29.733771+00:00,train,1,45,self,1.0,0,95,
2025-11-29T09:13:29.733902+00:00,train,1,46,self,1.0,0,97,
2025-11-29T09:13:29.734020+00:00,train,1,47,self,1.0,0,97,
2025-11-29T09:13:29.734144+00:00,train,1,48,self,1.0,0,100,
2025-11-29T09:13:29.734265+00:00,train,1,49,self,1.0,0,89,
2025-11-29T09:13:29.734390+00:00,train,1,50,self,1.0,0,96,
2025-11-29T09:13:29.734509+00:00,train,1,51,self,1.0,0,98,
2025-11-29T09:13:29.734629+00:00,train,1,52,self,1.0,0,99,
2025-11-29T09:13:29.734748+00:00,train,1,53,self,1.0,0,97,
2025-11-29T09:13:29.734883+00:00,train,1,54,self,1.0,0,99,
2025-11-29T09:13:29.735007+00:00,train,1,55,self,1.0,0,100,
2025-11-29T09:13:29.735131+00:00,train,1,56,self,1.0,0,100,
2025-11-29T09:13:29.735268+00:00,train,1,57,self,1.0,0,93,
2025-11-29T09:13:29.735399+00:00,train,1,58,self,1.0,0,94,
2025-11-29T09:13:29.735523+00:00,train,1,59,self,1.0,0,99,
2025-11-29T09:13:29.735653+00:00,train,1,60,self,1.0,0,99,
2025-11-29T09:13:29.735778+00:00,train,1,61,self,1.0,0,95,
2025-11-29T09:13:29.735917+00:00,train,1,62,self,1.0,0,97,
2025-11-29T09:13:29.736056+00:00,train,1,63,self,1.0,0,98,
2025-11-29T09:13:29.736184+00:00,train,1,64,self,1.0,0,100,
2025-11-29T09:13:29.736316+00:00,train,1,65,self,1.0,0,90,
2025-11-29T09:13:29.736451+00:00,train,1,66,self,1.0,0,90,
2025-11-29T09:13:29.736579+00:00,train,1,67,self,1.0,0,97,
2025-11-29T09:13:29.736767+00:00,train,1,68,self,1.0,0,100,
2025-11-29T09:13:29.736917+00:00,train,1,69,self,1.0,0,91,
2025-11-29T09:13:29.737057+00:00,train,1,70,self,1.0,0,98,
2025-11-29T09:13:29.737189+00:00,train,1,71,self,1.0,0,99,
2025-11-29T09:13:29.737321+00:00,train,1,72,self,1.0,0,99,
2025-11-29T09:13:29.737451+00:00,train,1,73,self,1.0,0,92,
2025-11-29T09:13:29.737581+00:00,train,1,74,self,1.0,0,96,
2025-11-29T09:13:29.737712+00:00,train,1,75,self,1.0,0,97,
2025-11-29T09:13:29.737844+00:00,train,1,76,self,1.0,0,100,
2025-11-29T09:13:29.737992+00:00,train,1,77,self,1.0,0,92,
2025-11-29T09:13:29.738134+00:00,train,1,78,self,1.0,0,95,
2025-11-29T09:13:29.738285+00:00,train,1,79,self,1.0,0,97,
2025-11-29T09:13:29.738426+00:00,train,1,80,self,1.0,0,99,
2025-11-29T09:13:29.738561+00:00,train,1,81,self,1.0,0,88,
2025-11-29T09:13:29.738708+00:00,train,1,82,self,1.0,0,93,
2025-11-29T09:13:29.738844+00:00,train,1,83,self,1.0,0,96,
2025-11-29T09:13:29.738997+00:00,train,1,84,self,1.0,0,98,
2025-11-29T09:13:29.739137+00:00,train,1,85,self,1.0,0,78,
