timestamp,phase,round,episode,opponent,epsilon,outcome,p1_moves,p2_moves
2025-11-27T00:54:54.659098+00:00,train,1,91,self,1.0,0,,
2025-11-27T00:54:54.659240+00:00,train,1,92,self,1.0,0,,
2025-11-27T00:54:54.659381+00:00,train,1,93,self,1.0,0,,
2025-11-27T00:54:54.659520+00:00,train,1,94,self,1.0,0,,
2025-11-27T00:54:54.659660+00:00,train,1,95,self,1.0,0,,
2025-11-27T00:54:54.659802+00:00,train,1,96,self,1.0,0,,
2025-11-27T00:54:54.659940+00:00,train,1,97,self,1.0,0,,
2025-11-27T00:54:54.660079+00:00,train,1,98,self,1.0,0,,
2025-11-27T00:54:54.660218+00:00,train,1,99,self,1.0,0,,
2025-11-27T00:54:54.660356+00:00,train,1,100,self,1.0,0,,
2025-11-27T00:54:54.660495+00:00,train,1,101,self,1.0,0,,
2025-11-27T00:54:54.660637+00:00,train,1,102,self,1.0,0,,
2025-11-27T00:54:54.660777+00:00,train,1,103,self,1.0,0,,
2025-11-27T00:54:54.660916+00:00,train,1,104,self,1.0,0,,
2025-11-27T00:54:54.661055+00:00,train,1,105,self,1.0,0,,
2025-11-27T00:54:54.661194+00:00,train,1,106,self,1.0,0,,
2025-11-27T00:54:54.661333+00:00,train,1,107,self,1.0,0,,
2025-11-27T00:54:54.661472+00:00,train,1,108,self,1.0,0,,
2025-11-27T00:54:54.661611+00:00,train,1,109,self,1.0,0,,
2025-11-27T00:54:54.661749+00:00,train,1,110,self,1.0,0,,
2025-11-27T00:54:54.661889+00:00,train,1,111,self,1.0,0,,
2025-11-27T00:54:54.662040+00:00,train,1,112,self,1.0,0,,
2025-11-27T00:54:54.662181+00:00,train,1,113,self,1.0,0,,
2025-11-27T00:54:54.662321+00:00,train,1,114,self,1.0,0,,
2025-11-27T00:54:54.662460+00:00,train,1,115,self,1.0,0,,
2025-11-27T00:54:54.662690+00:00,train,1,116,self,1.0,0,,
2025-11-27T00:54:54.662859+00:00,train,1,117,self,1.0,0,,
2025-11-27T00:54:54.663004+00:00,train,1,118,self,1.0,0,,
2025-11-27T00:54:54.663145+00:00,train,1,119,self,1.0,0,,
2025-11-27T00:54:54.663282+00:00,train,1,120,self,1.0,0,,
2025-11-27T00:54:54.663489+00:00,train,1,121,self,1.0,0,,
2025-11-27T00:54:54.663695+00:00,train,1,122,self,1.0,0,,
2025-11-27T00:54:54.663875+00:00,train,1,123,self,1.0,0,,
2025-11-27T00:54:54.664027+00:00,train,1,124,self,1.0,0,,
2025-11-27T00:54:54.664176+00:00,train,1,125,self,1.0,0,,
2025-11-27T00:54:54.664375+00:00,train,1,126,self,1.0,0,,
2025-11-27T00:54:54.664534+00:00,train,1,127,self,1.0,0,,
2025-11-27T00:54:54.664699+00:00,train,1,128,self,1.0,0,,
2025-11-27T00:54:54.664853+00:00,train,1,129,self,1.0,0,,
2025-11-27T00:54:54.664995+00:00,train,1,130,self,1.0,0,,
2025-11-27T00:54:54.665131+00:00,train,1,131,self,1.0,0,,
2025-11-27T00:54:54.665268+00:00,train,1,132,self,1.0,0,,
2025-11-27T00:54:54.665404+00:00,train,1,133,self,1.0,0,,
2025-11-27T00:54:54.665539+00:00,train,1,134,self,1.0,0,,
2025-11-27T00:54:54.665722+00:00,train,1,135,self,1.0,0,,
2025-11-27T00:54:54.665859+00:00,train,1,136,self,1.0,0,,
2025-11-27T00:54:54.665993+00:00,train,1,137,self,1.0,0,,
2025-11-27T00:54:54.666128+00:00,train,1,138,self,1.0,0,,
2025-11-27T00:54:54.666262+00:00,train,1,139,self,1.0,0,,
2025-11-27T00:54:54.666507+00:00,train,1,140,self,1.0,0,,
2025-11-27T00:54:54.666653+00:00,train,1,141,self,1.0,0,,
2025-11-27T00:54:54.666798+00:00,train,1,142,self,1.0,0,,
2025-11-27T00:54:54.666947+00:00,train,1,143,self,1.0,0,,
2025-11-27T00:54:54.667089+00:00,train,1,144,self,1.0,0,,
2025-11-27T00:54:54.667232+00:00,train,1,145,self,1.0,0,,
2025-11-27T00:54:54.667374+00:00,train,1,146,self,1.0,0,,
2025-11-27T00:54:54.667517+00:00,train,1,147,self,1.0,0,,
2025-11-27T00:54:54.667659+00:00,train,1,148,self,1.0,0,,
2025-11-27T00:54:54.667832+00:00,train,1,149,self,1.0,0,,
2025-11-27T00:54:54.668022+00:00,train,1,150,self,1.0,0,,
2025-11-27T00:54:54.668182+00:00,train,1,151,self,1.0,0,,
2025-11-27T00:54:54.668334+00:00,train,1,152,self,1.0,0,,
2025-11-27T00:54:54.668481+00:00,train,1,153,self,1.0,0,,
2025-11-27T00:54:54.668625+00:00,train,1,154,self,1.0,0,,
2025-11-27T00:54:54.668768+00:00,train,1,155,self,1.0,0,,
2025-11-27T00:54:54.668910+00:00,train,1,156,self,1.0,0,,
2025-11-27T00:54:54.669051+00:00,train,1,157,self,1.0,0,,
2025-11-27T00:54:54.669191+00:00,train,1,158,self,1.0,0,,
2025-11-27T00:54:54.669331+00:00,train,1,159,self,1.0,0,,
2025-11-27T00:54:54.669472+00:00,train,1,160,self,1.0,0,,
2025-11-27T00:54:54.669614+00:00,train,1,161,self,1.0,0,,
2025-11-27T00:54:54.669755+00:00,train,1,162,self,1.0,0,,
2025-11-27T00:54:54.669895+00:00,train,1,163,self,1.0,0,,
2025-11-27T00:54:54.670035+00:00,train,1,164,self,1.0,0,,
2025-11-27T00:54:54.670174+00:00,train,1,165,self,1.0,0,,
2025-11-27T00:54:54.670313+00:00,train,1,166,self,1.0,0,,
2025-11-27T00:54:54.670454+00:00,train,1,167,self,1.0,0,,
2025-11-27T00:54:54.670593+00:00,train,1,168,self,1.0,0,,
2025-11-27T00:54:54.670735+00:00,train,1,169,self,1.0,0,,
2025-11-27T00:54:54.670878+00:00,train,1,170,self,1.0,0,,
2025-11-27T00:54:54.671020+00:00,train,1,171,self,1.0,0,,
2025-11-27T00:54:54.671161+00:00,train,1,172,self,1.0,0,,
2025-11-27T00:54:54.671303+00:00,train,1,173,self,1.0,0,,
2025-11-27T00:54:54.671447+00:00,train,1,174,self,1.0,0,,
2025-11-27T00:54:54.671588+00:00,train,1,175,self,1.0,0,,
2025-11-27T00:54:54.671731+00:00,train,1,176,self,1.0,0,,
2025-11-27T00:54:54.671872+00:00,train,1,177,self,1.0,0,,
2025-11-27T00:54:54.672012+00:00,train,1,178,self,1.0,0,,
2025-11-27T00:54:54.672152+00:00,train,1,179,self,1.0,0,,
2025-11-27T00:54:54.672293+00:00,train,1,180,self,1.0,0,,
2025-11-27T00:54:54.672432+00:00,train,1,181,self,1.0,0,,
2025-11-27T00:54:54.672573+00:00,train,1,182,self,1.0,0,,
2025-11-27T00:54:54.672713+00:00,train,1,183,self,1.0,0,,
2025-11-27T00:54:54.672853+00:00,train,1,184,self,1.0,0,,
2025-11-27T00:54:54.672993+00:00,train,1,185,self,1.0,0,,
2025-11-27T00:54:54.673133+00:00,train,1,186,self,1.0,0,,
2025-11-27T00:54:54.673273+00:00,train,1,187,self,1.0,0,,
2025-11-27T00:54:54.673412+00:00,train,1,188,self,1.0,0,,
2025-11-27T00:54:54.673551+00:00,train,1,189,self,1.0,0,,
2025-11-27T00:54:54.673691+00:00,train,1,190,self,1.0,0,,
2025-11-27T00:54:54.673832+00:00,train,1,191,self,1.0,0,,
2025-11-27T00:54:54.673971+00:00,train,1,192,self,1.0,0,,
2025-11-27T00:54:54.674110+00:00,train,1,193,self,1.0,0,,
2025-11-27T00:54:54.674250+00:00,train,1,194,self,1.0,0,,
2025-11-27T00:54:54.674391+00:00,train,1,195,self,1.0,0,,
2025-11-27T00:54:54.674532+00:00,train,1,196,self,1.0,0,,
2025-11-27T00:54:54.674672+00:00,train,1,197,self,1.0,0,,
2025-11-27T00:54:54.674812+00:00,train,1,198,self,1.0,0,,
2025-11-27T00:54:54.674951+00:00,train,1,199,self,1.0,0,,
2025-11-27T00:54:54.675092+00:00,train,1,200,self,1.0,0,,
2025-11-27T00:54:54.675237+00:00,train,1,201,self,1.0,0,,
2025-11-27T00:54:54.675377+00:00,train,1,202,self,1.0,0,,
2025-11-27T00:54:54.675518+00:00,train,1,203,self,1.0,0,,
2025-11-27T00:54:54.675658+00:00,train,1,204,self,1.0,0,,
2025-11-27T00:54:54.675798+00:00,train,1,205,self,1.0,0,,
2025-11-27T00:54:54.675938+00:00,train,1,206,self,1.0,0,,
2025-11-27T00:54:54.676081+00:00,train,1,207,self,1.0,0,,
2025-11-27T00:54:54.676229+00:00,train,1,208,self,1.0,0,,
2025-11-27T00:54:54.676449+00:00,train,1,209,self,1.0,0,,
2025-11-27T00:54:54.676594+00:00,train,1,210,self,1.0,0,,
2025-11-27T00:54:54.676738+00:00,train,1,211,self,1.0,0,,
2025-11-27T00:54:54.676879+00:00,train,1,212,self,1.0,0,,
2025-11-27T00:54:54.677023+00:00,train,1,213,self,1.0,0,,
2025-11-27T00:54:54.677166+00:00,train,1,214,self,1.0,0,,
2025-11-27T00:54:54.677309+00:00,train,1,215,self,1.0,0,,
2025-11-27T00:54:54.677459+00:00,train,1,216,self,1.0,0,,
2025-11-27T00:54:54.677602+00:00,train,1,217,self,1.0,0,,
2025-11-27T00:54:54.677744+00:00,train,1,218,self,1.0,0,,
2025-11-27T00:54:54.677891+00:00,train,1,219,self,1.0,0,,
2025-11-27T00:54:54.678033+00:00,train,1,220,self,1.0,0,,
2025-11-27T00:54:54.678176+00:00,train,1,221,self,1.0,0,,
2025-11-27T00:54:54.678318+00:00,train,1,222,self,1.0,0,,
2025-11-27T00:54:54.678460+00:00,train,1,223,self,1.0,0,,
2025-11-27T00:54:54.678608+00:00,train,1,224,self,1.0,0,,
2025-11-27T00:54:54.678750+00:00,train,1,225,self,1.0,0,,
2025-11-27T00:54:54.678994+00:00,train,1,226,self,1.0,0,,
2025-11-27T00:54:54.679164+00:00,train,1,227,self,1.0,0,,
2025-11-27T00:54:54.679365+00:00,train,1,228,self,1.0,0,,
2025-11-27T00:54:54.679546+00:00,train,1,229,self,1.0,0,,
2025-11-27T00:54:54.679705+00:00,train,1,230,self,1.0,0,,
2025-11-27T00:54:54.679920+00:00,train,1,231,self,1.0,0,,
2025-11-27T00:54:54.680082+00:00,train,1,232,self,1.0,0,,
2025-11-27T00:54:54.680290+00:00,train,1,233,self,1.0,0,,
2025-11-27T00:54:54.680514+00:00,train,1,234,self,1.0,0,,
2025-11-27T00:54:54.680686+00:00,train,1,235,self,1.0,0,,
2025-11-27T00:54:54.680846+00:00,train,1,236,self,1.0,0,,
2025-11-27T00:54:54.681000+00:00,train,1,237,self,1.0,0,,
2025-11-27T00:54:54.681151+00:00,train,1,238,self,1.0,0,,
2025-11-27T00:54:54.681299+00:00,train,1,239,self,1.0,0,,
2025-11-27T00:54:54.681476+00:00,train,1,240,self,1.0,0,,
2025-11-27T00:54:54.681627+00:00,train,1,241,self,1.0,0,,
2025-11-27T00:54:54.681773+00:00,train,1,242,self,1.0,0,,
2025-11-27T00:54:54.681920+00:00,train,1,243,self,1.0,0,,
2025-11-27T00:54:54.682064+00:00,train,1,244,self,1.0,0,,
2025-11-27T00:54:54.682208+00:00,train,1,245,self,1.0,0,,
2025-11-27T00:54:54.682352+00:00,train,1,246,self,1.0,0,,
2025-11-27T00:54:54.682497+00:00,train,1,247,self,1.0,0,,
2025-11-27T00:54:54.682643+00:00,train,1,248,self,1.0,0,,
2025-11-27T00:54:54.682786+00:00,train,1,249,self,1.0,0,,
2025-11-27T00:54:54.682930+00:00,train,1,250,self,1.0,0,,
2025-11-27T00:54:54.683073+00:00,train,1,251,self,1.0,0,,
2025-11-27T00:54:54.683215+00:00,train,1,252,self,1.0,0,,
2025-11-27T00:54:54.683360+00:00,train,1,253,self,1.0,0,,
2025-11-27T00:54:54.683502+00:00,train,1,254,self,1.0,0,,
2025-11-27T00:54:54.683645+00:00,train,1,255,self,1.0,0,,
2025-11-27T00:54:54.683793+00:00,train,1,256,self,1.0,0,,
2025-11-27T00:54:54.683937+00:00,train,1,257,self,1.0,0,,
2025-11-27T00:54:54.684080+00:00,train,1,258,self,1.0,0,,
2025-11-27T00:54:54.684224+00:00,train,1,259,self,1.0,0,,
2025-11-27T00:54:54.684368+00:00,train,1,260,self,1.0,0,,
2025-11-27T00:54:54.684511+00:00,train,1,261,self,1.0,0,,
2025-11-27T00:54:54.684654+00:00,train,1,262,self,1.0,0,,
2025-11-27T00:54:54.684798+00:00,train,1,263,self,1.0,0,,
2025-11-27T00:54:54.684946+00:00,train,1,264,self,1.0,0,,
2025-11-27T00:54:54.685088+00:00,train,1,265,self,1.0,0,,
2025-11-27T00:54:54.685231+00:00,train,1,266,self,1.0,0,,
2025-11-27T00:54:54.685374+00:00,train,1,267,self,1.0,0,,
2025-11-27T00:54:54.685517+00:00,train,1,268,self,1.0,0,,
2025-11-27T00:54:54.685659+00:00,train,1,269,self,1.0,0,,
2025-11-27T00:54:54.685802+00:00,train,1,270,self,1.0,0,,
2025-11-27T00:54:54.685946+00:00,train,1,271,self,1.0,0,,
2025-11-27T00:54:54.686094+00:00,train,1,272,self,1.0,0,,
2025-11-27T00:54:54.686241+00:00,train,1,273,self,1.0,0,,
2025-11-27T00:54:54.686386+00:00,train,1,274,self,1.0,0,,
2025-11-27T00:54:54.686529+00:00,train,1,275,self,1.0,0,,
2025-11-27T00:54:54.686673+00:00,train,1,276,self,1.0,0,,
2025-11-27T00:54:54.686884+00:00,train,1,277,self,1.0,0,,
2025-11-27T00:54:54.687075+00:00,train,1,278,self,1.0,0,,
2025-11-27T00:54:54.687372+00:00,train,1,279,self,1.0,0,,
2025-11-27T00:54:54.687542+00:00,train,1,280,self,1.0,0,,
2025-11-27T00:54:54.687695+00:00,train,1,281,self,1.0,0,,
2025-11-27T00:54:54.687861+00:00,train,1,282,self,1.0,0,,
2025-11-27T00:54:54.688013+00:00,train,1,283,self,1.0,0,,
2025-11-27T00:54:54.688165+00:00,train,1,284,self,1.0,0,,
2025-11-27T00:54:54.688316+00:00,train,1,285,self,1.0,0,,
2025-11-27T00:54:54.688461+00:00,train,1,286,self,1.0,0,,
2025-11-27T00:54:54.688611+00:00,train,1,287,self,1.0,0,,
2025-11-27T00:54:54.688754+00:00,train,1,288,self,1.0,0,,
2025-11-27T00:54:54.688897+00:00,train,1,289,self,1.0,0,,
2025-11-27T00:54:54.689041+00:00,train,1,290,self,1.0,0,,
2025-11-27T00:54:54.689185+00:00,train,1,291,self,1.0,0,,
2025-11-27T00:54:54.689327+00:00,train,1,292,self,1.0,0,,
2025-11-27T00:54:54.689469+00:00,train,1,293,self,1.0,0,,
2025-11-27T00:54:54.689612+00:00,train,1,294,self,1.0,0,,
2025-11-27T00:54:54.689759+00:00,train,1,295,self,1.0,0,,
2025-11-27T00:54:54.689902+00:00,train,1,296,self,1.0,0,,
2025-11-27T00:54:54.690044+00:00,train,1,297,self,1.0,0,,
2025-11-27T00:54:54.690186+00:00,train,1,298,self,1.0,0,,
2025-11-27T00:54:54.690328+00:00,train,1,299,self,1.0,0,,
2025-11-27T00:54:54.690470+00:00,train,1,300,self,1.0,0,,
2025-11-27T00:54:54.690613+00:00,train,1,301,self,1.0,0,,
2025-11-27T00:54:54.690755+00:00,train,1,302,self,1.0,0,,
2025-11-27T00:54:54.690904+00:00,train,1,303,self,1.0,0,,
2025-11-27T00:54:54.691048+00:00,train,1,304,self,1.0,0,,
2025-11-27T00:54:54.691190+00:00,train,1,305,self,1.0,0,,
2025-11-27T00:54:54.691333+00:00,train,1,306,self,1.0,0,,
2025-11-27T00:54:54.691475+00:00,train,1,307,self,1.0,0,,
2025-11-27T00:54:54.691616+00:00,train,1,308,self,1.0,0,,
2025-11-27T00:54:54.691757+00:00,train,1,309,self,1.0,0,,
2025-11-27T00:54:54.691909+00:00,train,1,310,self,1.0,0,,
2025-11-27T00:54:54.692051+00:00,train,1,311,self,1.0,0,,
2025-11-27T00:54:54.692188+00:00,train,1,312,self,1.0,0,,
2025-11-27T00:54:54.692325+00:00,train,1,313,self,1.0,0,,
2025-11-27T00:54:54.692463+00:00,train,1,314,self,1.0,0,,
2025-11-27T00:54:54.692600+00:00,train,1,315,self,1.0,0,,
2025-11-27T00:54:54.692737+00:00,train,1,316,self,1.0,0,,
2025-11-27T00:54:54.692875+00:00,train,1,317,self,1.0,0,,
2025-11-27T00:54:54.693013+00:00,train,1,318,self,1.0,0,,
2025-11-27T00:54:54.693156+00:00,train,1,319,self,1.0,0,,
2025-11-27T00:54:54.693294+00:00,train,1,320,self,1.0,0,,
2025-11-27T00:54:54.693432+00:00,train,1,321,self,1.0,0,,
2025-11-27T00:54:54.693569+00:00,train,1,322,self,1.0,0,,
2025-11-27T00:54:54.693706+00:00,train,1,323,self,1.0,0,,
2025-11-27T00:54:54.693843+00:00,train,1,324,self,1.0,0,,
2025-11-27T00:54:54.693980+00:00,train,1,325,self,1.0,0,,
2025-11-27T00:54:54.694117+00:00,train,1,326,self,1.0,0,,
2025-11-27T00:54:54.694259+00:00,train,1,327,self,1.0,0,,
2025-11-27T00:54:54.694396+00:00,train,1,328,self,1.0,0,,
2025-11-27T00:54:54.694534+00:00,train,1,329,self,1.0,0,,
2025-11-27T00:54:54.694671+00:00,train,1,330,self,1.0,0,,
2025-11-27T00:54:54.694809+00:00,train,1,331,self,1.0,0,,
2025-11-27T00:54:54.694945+00:00,train,1,332,self,1.0,0,,
2025-11-27T00:54:54.695082+00:00,train,1,333,self,1.0,0,,
2025-11-27T00:54:54.695218+00:00,train,1,334,self,1.0,0,,
2025-11-27T00:54:54.695360+00:00,train,1,335,self,1.0,0,,
2025-11-27T00:54:54.695498+00:00,train,1,336,self,1.0,0,,
2025-11-27T00:54:54.695633+00:00,train,1,337,self,1.0,0,,
2025-11-27T00:54:54.695783+00:00,train,1,338,self,1.0,0,,
2025-11-27T00:54:54.695986+00:00,train,1,339,self,1.0,0,,
2025-11-27T00:54:54.696165+00:00,train,1,340,self,1.0,0,,
2025-11-27T00:54:54.696326+00:00,train,1,341,self,1.0,0,,
2025-11-27T00:54:54.696490+00:00,train,1,342,self,1.0,0,,
2025-11-27T00:54:54.696651+00:00,train,1,343,self,1.0,0,,
2025-11-27T00:54:54.696866+00:00,train,1,344,self,1.0,0,,
2025-11-27T00:54:54.697020+00:00,train,1,345,self,1.0,0,,
2025-11-27T00:54:54.697196+00:00,train,1,346,self,1.0,0,,
2025-11-27T00:54:54.697383+00:00,train,1,347,self,1.0,0,,
2025-11-27T00:54:54.697616+00:00,train,1,348,self,1.0,0,,
2025-11-27T00:54:54.697762+00:00,train,1,349,self,1.0,0,,
2025-11-27T00:54:54.697909+00:00,train,1,350,self,1.0,0,,
2025-11-27T00:54:54.698046+00:00,train,1,351,self,1.0,0,,
2025-11-27T00:54:54.698180+00:00,train,1,352,self,1.0,0,,
2025-11-27T00:54:54.698316+00:00,train,1,353,self,1.0,0,,
2025-11-27T00:54:54.698452+00:00,train,1,354,self,1.0,0,,
2025-11-27T00:54:54.698590+00:00,train,1,355,self,1.0,0,,
2025-11-27T00:54:54.698723+00:00,train,1,356,self,1.0,0,,
2025-11-27T00:54:54.698855+00:00,train,1,357,self,1.0,0,,
2025-11-27T00:54:54.698993+00:00,train,1,358,self,1.0,0,,
2025-11-27T00:54:54.699126+00:00,train,1,359,self,1.0,0,,
2025-11-27T00:54:54.699259+00:00,train,1,360,self,1.0,0,,
2025-11-27T00:54:54.699391+00:00,train,1,361,self,1.0,0,,
2025-11-27T00:54:54.699522+00:00,train,1,362,self,1.0,0,,
2025-11-27T00:54:54.699655+00:00,train,1,363,self,1.0,0,,
2025-11-27T00:54:54.699787+00:00,train,1,364,self,1.0,0,,
2025-11-27T00:54:54.699919+00:00,train,1,365,self,1.0,0,,
2025-11-27T00:54:54.700056+00:00,train,1,366,self,1.0,0,,
2025-11-27T00:54:54.700188+00:00,train,1,367,self,1.0,0,,
2025-11-27T00:54:54.700320+00:00,train,1,368,self,1.0,0,,
2025-11-27T00:54:54.700451+00:00,train,1,369,self,1.0,0,,
2025-11-27T00:54:54.700583+00:00,train,1,370,self,1.0,0,,
2025-11-27T00:54:54.700715+00:00,train,1,371,self,1.0,0,,
2025-11-27T00:54:54.700847+00:00,train,1,372,self,1.0,0,,
2025-11-27T00:54:54.700979+00:00,train,1,373,self,1.0,0,,
2025-11-27T00:54:54.701112+00:00,train,1,374,self,1.0,0,,
2025-11-27T00:54:54.701244+00:00,train,1,375,self,1.0,0,,
2025-11-27T00:54:54.701378+00:00,train,1,376,self,1.0,0,,
2025-11-27T00:54:54.701509+00:00,train,1,377,self,1.0,0,,
2025-11-27T00:54:54.701640+00:00,train,1,378,self,1.0,0,,
2025-11-27T00:54:54.701771+00:00,train,1,379,self,1.0,0,,
2025-11-27T00:54:54.701903+00:00,train,1,380,self,1.0,0,,
2025-11-27T00:54:54.702035+00:00,train,1,381,self,1.0,0,,
2025-11-27T00:54:54.702173+00:00,train,1,382,self,1.0,0,,
2025-11-27T00:54:54.702307+00:00,train,1,383,self,1.0,0,,
2025-11-27T00:54:54.702439+00:00,train,1,384,self,1.0,0,,
2025-11-27T00:54:54.702571+00:00,train,1,385,self,1.0,0,,
