timestamp,phase,round,episode,opponent,epsilon,outcome,p1_moves,p2_moves
2025-11-27T03:12:10.171118+00:00,train,1,49,self,1.0,0,97,
2025-11-27T03:12:10.171245+00:00,train,1,50,self,1.0,0,100,
2025-11-27T03:12:10.171374+00:00,train,1,51,self,1.0,0,96,
2025-11-27T03:12:10.171502+00:00,train,1,52,self,1.0,0,98,
2025-11-27T03:12:10.171630+00:00,train,1,53,self,1.0,0,97,
2025-11-27T03:12:10.171759+00:00,train,1,54,self,1.0,0,99,
2025-11-27T03:12:10.171887+00:00,train,1,55,self,1.0,0,100,
2025-11-27T03:12:10.172015+00:00,train,1,56,self,1.0,0,100,
2025-11-27T03:12:10.172160+00:00,train,1,57,self,1.0,0,92,
2025-11-27T03:12:10.172292+00:00,train,1,58,self,1.0,0,96,
2025-11-27T03:12:10.172425+00:00,train,1,59,self,1.0,0,94,
2025-11-27T03:12:10.172557+00:00,train,1,60,self,1.0,0,100,
2025-11-27T03:12:10.172689+00:00,train,1,61,self,1.0,0,92,
2025-11-27T03:12:10.172829+00:00,train,1,62,self,1.0,0,100,
2025-11-27T03:12:10.172963+00:00,train,1,63,self,1.0,0,93,
2025-11-27T03:12:10.173121+00:00,train,1,64,self,1.0,0,99,
2025-11-27T03:12:10.173264+00:00,train,1,65,self,1.0,0,90,
2025-11-27T03:12:10.173404+00:00,train,1,66,self,1.0,0,99,
2025-11-27T03:12:10.173542+00:00,train,1,67,self,1.0,0,88,
2025-11-27T03:12:10.173786+00:00,train,1,68,self,1.0,0,99,
2025-11-27T03:12:10.173934+00:00,train,1,69,self,1.0,0,89,
2025-11-27T03:12:10.174075+00:00,train,1,70,self,1.0,0,98,
2025-11-27T03:12:10.174214+00:00,train,1,71,self,1.0,0,91,
2025-11-27T03:12:10.174352+00:00,train,1,72,self,1.0,0,99,
2025-11-27T03:12:10.174490+00:00,train,1,73,self,1.0,0,89,
2025-11-27T03:12:10.174628+00:00,train,1,74,self,1.0,0,100,
2025-11-27T03:12:10.174823+00:00,train,1,75,self,1.0,0,91,
2025-11-27T03:12:10.174970+00:00,train,1,76,self,1.0,0,100,
2025-11-27T03:12:10.175114+00:00,train,1,77,self,1.0,0,92,
2025-11-27T03:12:10.175253+00:00,train,1,78,self,1.0,0,96,
2025-11-27T03:12:10.175396+00:00,train,1,79,self,1.0,0,78,
2025-11-27T03:12:10.175541+00:00,train,1,80,self,1.0,0,99,
2025-11-27T03:12:10.175679+00:00,train,1,81,self,1.0,0,97,
2025-11-27T03:12:10.175824+00:00,train,1,82,self,1.0,0,100,
2025-11-27T03:12:10.175962+00:00,train,1,83,self,1.0,0,95,
2025-11-27T03:12:10.176105+00:00,train,1,84,self,1.0,0,100,
2025-11-27T03:12:10.176243+00:00,train,1,85,self,1.0,0,92,
2025-11-27T03:12:10.176379+00:00,train,1,86,self,1.0,0,95,
2025-11-27T03:12:10.176515+00:00,train,1,87,self,1.0,0,90,
2025-11-27T03:12:10.176653+00:00,train,1,88,self,1.0,0,98,
2025-11-27T03:12:10.176789+00:00,train,1,89,self,1.0,0,98,
2025-11-27T03:12:10.176932+00:00,train,1,90,self,1.0,0,100,
2025-11-27T03:12:10.177069+00:00,train,1,91,self,1.0,0,93,
2025-11-27T03:12:10.177206+00:00,train,1,92,self,1.0,0,99,
2025-11-27T03:12:10.177343+00:00,train,1,93,self,1.0,0,94,
2025-11-27T03:12:10.177479+00:00,train,1,94,self,1.0,0,97,
2025-11-27T03:12:10.177617+00:00,train,1,95,self,1.0,0,97,
2025-11-27T03:12:10.177753+00:00,train,1,96,self,1.0,0,98,
2025-11-27T03:12:10.177895+00:00,train,1,97,self,1.0,0,94,
2025-11-27T03:12:10.178033+00:00,train,1,98,self,1.0,0,95,
2025-11-27T03:12:10.178180+00:00,train,1,99,self,1.0,0,87,
2025-11-27T03:12:10.178318+00:00,train,1,100,self,1.0,0,92,
2025-11-27T03:12:10.178455+00:00,train,1,101,self,1.0,0,96,
2025-11-27T03:12:10.178592+00:00,train,1,102,self,1.0,0,99,
2025-11-27T03:12:10.178730+00:00,train,1,103,self,1.0,0,96,
2025-11-27T03:12:10.178868+00:00,train,1,104,self,1.0,0,96,
2025-11-27T03:12:10.179008+00:00,train,1,105,self,1.0,0,85,
2025-11-27T03:12:10.179145+00:00,train,1,106,self,1.0,0,89,
2025-11-27T03:12:10.179281+00:00,train,1,107,self,1.0,0,98,
2025-11-27T03:12:10.179420+00:00,train,1,108,self,1.0,0,100,
2025-11-27T03:12:10.179557+00:00,train,1,109,self,1.0,0,97,
2025-11-27T03:12:10.179694+00:00,train,1,110,self,1.0,0,98,
2025-11-27T03:12:10.179832+00:00,train,1,111,self,1.0,0,97,
2025-11-27T03:12:10.179977+00:00,train,1,112,self,1.0,0,100,
2025-11-27T03:12:10.180119+00:00,train,1,113,self,1.0,0,87,
2025-11-27T03:12:10.180258+00:00,train,1,114,self,1.0,0,92,
2025-11-27T03:12:10.180397+00:00,train,1,115,self,1.0,0,90,
2025-11-27T03:12:10.180537+00:00,train,1,116,self,1.0,0,100,
2025-11-27T03:12:10.180684+00:00,train,1,117,self,1.0,0,95,
2025-11-27T03:12:10.180822+00:00,train,1,118,self,1.0,0,96,
2025-11-27T03:12:10.180963+00:00,train,1,119,self,1.0,0,86,
2025-11-27T03:12:10.181103+00:00,train,1,120,self,1.0,0,98,
2025-11-27T03:12:10.181241+00:00,train,1,121,self,1.0,0,85,
2025-11-27T03:12:10.181379+00:00,train,1,122,self,1.0,0,100,
2025-11-27T03:12:10.181517+00:00,train,1,123,self,1.0,0,76,
2025-11-27T03:12:10.181656+00:00,train,1,124,self,1.0,0,98,
2025-11-27T03:12:10.181796+00:00,train,1,125,self,1.0,0,88,
2025-11-27T03:12:10.181934+00:00,train,1,126,self,1.0,0,100,
2025-11-27T03:12:10.182071+00:00,train,1,127,self,1.0,0,91,
2025-11-27T03:12:10.182219+00:00,train,1,128,self,1.0,0,100,
2025-11-27T03:12:10.182364+00:00,train,1,129,self,1.0,0,92,
2025-11-27T03:12:10.182500+00:00,train,1,130,self,1.0,0,98,
2025-11-27T03:12:10.182633+00:00,train,1,131,self,1.0,0,95,
2025-11-27T03:12:10.182766+00:00,train,1,132,self,1.0,0,95,
2025-11-27T03:12:10.182999+00:00,train,1,133,self,1.0,0,89,
2025-11-27T03:12:10.183187+00:00,train,1,134,self,1.0,0,98,
2025-11-27T03:12:10.183399+00:00,train,1,135,self,1.0,0,93,
2025-11-27T03:12:10.183552+00:00,train,1,136,self,1.0,0,96,
2025-11-27T03:12:10.183696+00:00,train,1,137,self,1.0,0,95,
2025-11-27T03:12:10.183836+00:00,train,1,138,self,1.0,0,99,
2025-11-27T03:12:10.183977+00:00,train,1,139,self,1.0,0,98,
2025-11-27T03:12:10.184134+00:00,train,1,140,self,1.0,0,99,
2025-11-27T03:12:10.184277+00:00,train,1,141,self,1.0,0,94,
2025-11-27T03:12:10.184414+00:00,train,1,142,self,1.0,0,99,
2025-11-27T03:12:10.184550+00:00,train,1,143,self,1.0,0,94,
2025-11-27T03:12:10.184688+00:00,train,1,144,self,1.0,0,95,
2025-11-27T03:12:10.184829+00:00,train,1,145,self,1.0,0,97,
2025-11-27T03:12:10.184966+00:00,train,1,146,self,1.0,0,100,
2025-11-27T03:12:10.185104+00:00,train,1,147,self,1.0,0,80,
2025-11-27T03:12:10.185240+00:00,train,1,148,self,1.0,0,100,
2025-11-27T03:12:10.185378+00:00,train,1,149,self,1.0,0,95,
2025-11-27T03:12:10.185512+00:00,train,1,150,self,1.0,0,95,
2025-11-27T03:12:10.185652+00:00,train,1,151,self,1.0,0,87,
2025-11-27T03:12:10.185797+00:00,train,1,152,self,1.0,0,98,
2025-11-27T03:12:10.185949+00:00,train,1,153,self,1.0,0,98,
2025-11-27T03:12:10.186088+00:00,train,1,154,self,1.0,0,99,
2025-11-27T03:12:10.186224+00:00,train,1,155,self,1.0,0,100,
2025-11-27T03:12:10.186360+00:00,train,1,156,self,1.0,0,100,
2025-11-27T03:12:10.186503+00:00,train,1,157,self,1.0,0,98,
2025-11-27T03:12:10.186642+00:00,train,1,158,self,1.0,0,100,
2025-11-27T03:12:10.186780+00:00,train,1,159,self,1.0,0,96,
2025-11-27T03:12:10.186917+00:00,train,1,160,self,1.0,0,98,
2025-11-27T03:12:10.187054+00:00,train,1,161,self,1.0,0,98,
2025-11-27T03:12:10.187189+00:00,train,1,162,self,1.0,0,98,
2025-11-27T03:12:10.187324+00:00,train,1,163,self,1.0,0,94,
2025-11-27T03:12:10.187460+00:00,train,1,164,self,1.0,0,100,
2025-11-27T03:12:10.187595+00:00,train,1,165,self,1.0,0,98,
2025-11-27T03:12:10.187732+00:00,train,1,166,self,1.0,0,99,
2025-11-27T03:12:10.187868+00:00,train,1,167,self,1.0,0,91,
2025-11-27T03:12:10.188003+00:00,train,1,168,self,1.0,0,99,
2025-11-27T03:12:10.188139+00:00,train,1,169,self,1.0,0,98,
2025-11-27T03:12:10.188275+00:00,train,1,170,self,1.0,0,100,
2025-11-27T03:12:10.188411+00:00,train,1,171,self,1.0,0,96,
2025-11-27T03:12:10.188546+00:00,train,1,172,self,1.0,0,100,
2025-11-27T03:12:10.188681+00:00,train,1,173,self,1.0,0,94,
2025-11-27T03:12:10.188822+00:00,train,1,174,self,1.0,0,98,
2025-11-27T03:12:10.188958+00:00,train,1,175,self,1.0,0,96,
2025-11-27T03:12:10.189094+00:00,train,1,176,self,1.0,0,98,
2025-11-27T03:12:10.189229+00:00,train,1,177,self,1.0,0,88,
2025-11-27T03:12:10.189365+00:00,train,1,178,self,1.0,0,100,
2025-11-27T03:12:10.189501+00:00,train,1,179,self,1.0,0,93,
2025-11-27T03:12:10.189636+00:00,train,1,180,self,1.0,0,100,
2025-11-27T03:12:10.189773+00:00,train,1,181,self,1.0,0,85,
2025-11-27T03:12:10.189915+00:00,train,1,182,self,1.0,0,87,
2025-11-27T03:12:10.190050+00:00,train,1,183,self,1.0,0,89,
2025-11-27T03:12:10.190186+00:00,train,1,184,self,1.0,0,96,
2025-11-27T03:12:10.190321+00:00,train,1,185,self,1.0,0,100,
2025-11-27T03:12:10.190456+00:00,train,1,186,self,1.0,0,100,
2025-11-27T03:12:10.190591+00:00,train,1,187,self,1.0,0,92,
2025-11-27T03:12:10.190726+00:00,train,1,188,self,1.0,0,94,
2025-11-27T03:12:10.190862+00:00,train,1,189,self,1.0,0,98,
2025-11-27T03:12:10.191052+00:00,train,1,190,self,1.0,0,100,
2025-11-27T03:12:10.191218+00:00,train,1,191,self,1.0,0,96,
2025-11-27T03:12:10.191366+00:00,train,1,192,self,1.0,0,99,
2025-11-27T03:12:10.191506+00:00,train,1,193,self,1.0,0,99,
2025-11-27T03:12:10.191644+00:00,train,1,194,self,1.0,0,99,
2025-11-27T03:12:10.191778+00:00,train,1,195,self,1.0,0,93,
2025-11-27T03:12:10.191912+00:00,train,1,196,self,1.0,0,95,
2025-11-27T03:12:10.192046+00:00,train,1,197,self,1.0,0,92,
2025-11-27T03:12:10.192184+00:00,train,1,198,self,1.0,0,95,
2025-11-27T03:12:10.192316+00:00,train,1,199,self,1.0,0,92,
2025-11-27T03:12:10.192447+00:00,train,1,200,self,1.0,0,99,
2025-11-27T03:12:10.192579+00:00,train,1,201,self,1.0,0,84,
2025-11-27T03:12:10.192773+00:00,train,1,202,self,1.0,0,97,
2025-11-27T03:12:10.192910+00:00,train,1,203,self,1.0,0,97,
2025-11-27T03:12:10.193045+00:00,train,1,204,self,1.0,0,98,
2025-11-27T03:12:10.193244+00:00,train,1,205,self,1.0,0,95,
2025-11-27T03:12:10.193426+00:00,train,1,206,self,1.0,0,96,
2025-11-27T03:12:10.193581+00:00,train,1,207,self,1.0,0,93,
2025-11-27T03:12:10.193739+00:00,train,1,208,self,1.0,0,95,
2025-11-27T03:12:10.193883+00:00,train,1,209,self,1.0,0,100,
2025-11-27T03:12:10.194023+00:00,train,1,210,self,1.0,0,100,
2025-11-27T03:12:10.194163+00:00,train,1,211,self,1.0,0,93,
2025-11-27T03:12:10.194302+00:00,train,1,212,self,1.0,0,99,
2025-11-27T03:12:10.194444+00:00,train,1,213,self,1.0,0,97,
2025-11-27T03:12:10.194583+00:00,train,1,214,self,1.0,0,98,
2025-11-27T03:12:10.194719+00:00,train,1,215,self,1.0,0,94,
2025-11-27T03:12:10.194856+00:00,train,1,216,self,1.0,0,99,
2025-11-27T03:12:10.194991+00:00,train,1,217,self,1.0,0,91,
2025-11-27T03:12:10.195127+00:00,train,1,218,self,1.0,0,96,
2025-11-27T03:12:10.195263+00:00,train,1,219,self,1.0,0,92,
2025-11-27T03:12:10.195399+00:00,train,1,220,self,1.0,0,98,
2025-11-27T03:12:10.195540+00:00,train,1,221,self,1.0,0,85,
2025-11-27T03:12:10.195677+00:00,train,1,222,self,1.0,0,97,
2025-11-27T03:12:10.195816+00:00,train,1,223,self,1.0,0,93,
2025-11-27T03:12:10.196000+00:00,train,1,224,self,1.0,0,94,
2025-11-27T03:12:10.196171+00:00,train,1,225,self,1.0,0,96,
2025-11-27T03:12:10.196321+00:00,train,1,226,self,1.0,0,96,
2025-11-27T03:12:10.196465+00:00,train,1,227,self,1.0,0,93,
2025-11-27T03:12:10.196610+00:00,train,1,228,self,1.0,0,99,
2025-11-27T03:12:10.196750+00:00,train,1,229,self,1.0,0,91,
2025-11-27T03:12:10.196886+00:00,train,1,230,self,1.0,0,96,
2025-11-27T03:12:10.197022+00:00,train,1,231,self,1.0,0,93,
2025-11-27T03:12:10.197159+00:00,train,1,232,self,1.0,0,99,
2025-11-27T03:12:10.197294+00:00,train,1,233,self,1.0,0,97,
2025-11-27T03:12:10.197430+00:00,train,1,234,self,1.0,0,97,
2025-11-27T03:12:10.197564+00:00,train,1,235,self,1.0,0,99,
2025-11-27T03:12:10.197704+00:00,train,1,236,self,1.0,0,100,
2025-11-27T03:12:10.197840+00:00,train,1,237,self,1.0,0,95,
2025-11-27T03:12:10.197973+00:00,train,1,238,self,1.0,0,100,
2025-11-27T03:12:10.198108+00:00,train,1,239,self,1.0,0,91,
2025-11-27T03:12:10.198242+00:00,train,1,240,self,1.0,0,99,
2025-11-27T03:12:10.198376+00:00,train,1,241,self,1.0,0,98,
2025-11-27T03:12:10.198510+00:00,train,1,242,self,1.0,0,100,
2025-11-27T03:12:10.198644+00:00,train,1,243,self,1.0,0,96,
2025-11-27T03:12:10.198784+00:00,train,1,244,self,1.0,0,97,
2025-11-27T03:12:10.198918+00:00,train,1,245,self,1.0,0,98,
2025-11-27T03:12:10.199053+00:00,train,1,246,self,1.0,0,100,
2025-11-27T03:12:10.199189+00:00,train,1,247,self,1.0,0,100,
2025-11-27T03:12:10.199323+00:00,train,1,248,self,1.0,0,100,
2025-11-27T03:12:10.199458+00:00,train,1,249,self,1.0,0,89,
2025-11-27T03:12:10.199593+00:00,train,1,250,self,1.0,0,94,
2025-11-27T03:12:10.199727+00:00,train,1,251,self,1.0,0,96,
2025-11-27T03:12:10.199866+00:00,train,1,252,self,1.0,0,97,
2025-11-27T03:12:10.199999+00:00,train,1,253,self,1.0,0,87,
2025-11-27T03:12:10.200133+00:00,train,1,254,self,1.0,0,96,
2025-11-27T03:12:10.200266+00:00,train,1,255,self,1.0,0,92,
2025-11-27T03:12:10.200400+00:00,train,1,256,self,1.0,0,94,
2025-11-27T03:12:10.200534+00:00,train,1,257,self,1.0,0,90,
2025-11-27T03:12:10.200667+00:00,train,1,258,self,1.0,0,97,
2025-11-27T03:12:10.200801+00:00,train,1,259,self,1.0,0,99,
2025-11-27T03:12:10.200939+00:00,train,1,260,self,1.0,0,100,
2025-11-27T03:12:10.201073+00:00,train,1,261,self,1.0,0,83,
2025-11-27T03:12:10.201207+00:00,train,1,262,self,1.0,0,100,
2025-11-27T03:12:10.201340+00:00,train,1,263,self,1.0,0,90,
2025-11-27T03:12:10.201474+00:00,train,1,264,self,1.0,0,94,
2025-11-27T03:12:10.201608+00:00,train,1,265,self,1.0,0,90,
2025-11-27T03:12:10.201742+00:00,train,1,266,self,1.0,0,97,
2025-11-27T03:12:10.201876+00:00,train,1,267,self,1.0,0,99,
2025-11-27T03:12:10.202015+00:00,train,1,268,self,1.0,0,99,
2025-11-27T03:12:10.202210+00:00,train,1,269,self,1.0,0,95,
2025-11-27T03:12:10.202350+00:00,train,1,270,self,1.0,0,100,
2025-11-27T03:12:10.202485+00:00,train,1,271,self,1.0,0,93,
2025-11-27T03:12:10.202620+00:00,train,1,272,self,1.0,0,98,
2025-11-27T03:12:10.202754+00:00,train,1,273,self,1.0,0,94,
2025-11-27T03:12:10.202888+00:00,train,1,274,self,1.0,0,100,
2025-11-27T03:12:10.203027+00:00,train,1,275,self,1.0,0,98,
2025-11-27T03:12:10.203172+00:00,train,1,276,self,1.0,0,98,
2025-11-27T03:12:10.203300+00:00,train,1,277,self,1.0,0,98,
2025-11-27T03:12:10.203428+00:00,train,1,278,self,1.0,0,99,
2025-11-27T03:12:10.203557+00:00,train,1,279,self,1.0,0,96,
2025-11-27T03:12:10.203686+00:00,train,1,280,self,1.0,0,99,
2025-11-27T03:12:10.203815+00:00,train,1,281,self,1.0,0,95,
2025-11-27T03:12:10.203943+00:00,train,1,282,self,1.0,0,96,
2025-11-27T03:12:10.204077+00:00,train,1,283,self,1.0,0,81,
2025-11-27T03:12:10.204206+00:00,train,1,284,self,1.0,0,95,
2025-11-27T03:12:10.204334+00:00,train,1,285,self,1.0,0,95,
2025-11-27T03:12:10.204470+00:00,train,1,286,self,1.0,0,99,
2025-11-27T03:12:10.204600+00:00,train,1,287,self,1.0,0,98,
2025-11-27T03:12:10.204728+00:00,train,1,288,self,1.0,0,98,
2025-11-27T03:12:10.204858+00:00,train,1,289,self,1.0,0,95,
2025-11-27T03:12:10.204987+00:00,train,1,290,self,1.0,0,99,
2025-11-27T03:12:10.205120+00:00,train,1,291,self,1.0,0,90,
2025-11-27T03:12:10.205249+00:00,train,1,292,self,1.0,0,94,
2025-11-27T03:12:10.205377+00:00,train,1,293,self,1.0,0,98,
2025-11-27T03:12:10.205507+00:00,train,1,294,self,1.0,0,100,
2025-11-27T03:12:10.205638+00:00,train,1,295,self,1.0,0,90,
2025-11-27T03:12:10.205768+00:00,train,1,296,self,1.0,0,98,
2025-11-27T03:12:10.205900+00:00,train,1,297,self,1.0,0,90,
2025-11-27T03:12:10.206033+00:00,train,1,298,self,1.0,0,99,
2025-11-27T03:12:10.206168+00:00,train,1,299,self,1.0,0,98,
2025-11-27T03:12:10.206297+00:00,train,1,300,self,1.0,0,100,
2025-11-27T03:12:10.206426+00:00,train,1,301,self,1.0,0,84,
2025-11-27T03:12:10.206555+00:00,train,1,302,self,1.0,0,99,
2025-11-27T03:12:10.206684+00:00,train,1,303,self,1.0,0,100,
2025-11-27T03:12:10.206814+00:00,train,1,304,self,1.0,0,100,
2025-11-27T03:12:10.206943+00:00,train,1,305,self,1.0,0,89,
2025-11-27T03:12:10.207072+00:00,train,1,306,self,1.0,0,93,
2025-11-27T03:12:10.207205+00:00,train,1,307,self,1.0,0,92,
2025-11-27T03:12:10.207334+00:00,train,1,308,self,1.0,0,94,
2025-11-27T03:12:10.207463+00:00,train,1,309,self,1.0,0,89,
2025-11-27T03:12:10.207592+00:00,train,1,310,self,1.0,0,93,
2025-11-27T03:12:10.207721+00:00,train,1,311,self,1.0,0,83,
2025-11-27T03:12:10.207850+00:00,train,1,312,self,1.0,0,96,
2025-11-27T03:12:10.207979+00:00,train,1,313,self,1.0,0,82,
2025-11-27T03:12:10.208121+00:00,train,1,314,self,1.0,0,86,
2025-11-27T03:12:10.208251+00:00,train,1,315,self,1.0,0,94,
2025-11-27T03:12:10.208376+00:00,train,1,316,self,1.0,0,96,
2025-11-27T03:12:10.208501+00:00,train,1,317,self,1.0,0,100,
2025-11-27T03:12:10.208625+00:00,train,1,318,self,1.0,0,100,
2025-11-27T03:12:10.208750+00:00,train,1,319,self,1.0,0,97,
2025-11-27T03:12:10.208874+00:00,train,1,320,self,1.0,0,98,
2025-11-27T03:12:10.208998+00:00,train,1,321,self,1.0,0,99,
2025-11-27T03:12:10.209123+00:00,train,1,322,self,1.0,0,100,
2025-11-27T03:12:10.209252+00:00,train,1,323,self,1.0,0,94,
2025-11-27T03:12:10.209377+00:00,train,1,324,self,1.0,0,100,
2025-11-27T03:12:10.209502+00:00,train,1,325,self,1.0,0,92,
2025-11-27T03:12:10.209627+00:00,train,1,326,self,1.0,0,96,
2025-11-27T03:12:10.209752+00:00,train,1,327,self,1.0,0,93,
2025-11-27T03:12:10.209877+00:00,train,1,328,self,1.0,0,98,
2025-11-27T03:12:10.210002+00:00,train,1,329,self,1.0,0,87,
2025-11-27T03:12:10.210138+00:00,train,1,330,self,1.0,0,97,
2025-11-27T03:12:10.210265+00:00,train,1,331,self,1.0,0,88,
2025-11-27T03:12:10.210386+00:00,train,1,332,self,1.0,0,91,
2025-11-27T03:12:10.210508+00:00,train,1,333,self,1.0,0,98,
2025-11-27T03:12:10.210629+00:00,train,1,334,self,1.0,0,99,
2025-11-27T03:12:10.210750+00:00,train,1,335,self,1.0,0,96,
2025-11-27T03:12:10.210924+00:00,train,1,336,self,1.0,0,100,
2025-11-27T03:12:10.211048+00:00,train,1,337,self,1.0,0,95,
2025-11-27T03:12:10.211175+00:00,train,1,338,self,1.0,0,99,
2025-11-27T03:12:10.211297+00:00,train,1,339,self,1.0,0,92,
2025-11-27T03:12:10.211418+00:00,train,1,340,self,1.0,0,100,
2025-11-27T03:12:10.211540+00:00,train,1,341,self,1.0,0,91,
2025-11-27T03:12:10.211662+00:00,train,1,342,self,1.0,0,95,
2025-11-27T03:12:10.211784+00:00,train,1,343,self,1.0,0,96,
2025-11-27T03:12:10.211906+00:00,train,1,344,self,1.0,0,100,
2025-11-27T03:12:10.212027+00:00,train,1,345,self,1.0,0,86,
2025-11-27T03:12:10.212154+00:00,train,1,346,self,1.0,0,100,
2025-11-27T03:12:10.212275+00:00,train,1,347,self,1.0,0,96,
2025-11-27T03:12:10.212396+00:00,train,1,348,self,1.0,0,98,
2025-11-27T03:12:10.212518+00:00,train,1,349,self,1.0,0,88,
2025-11-27T03:12:10.212639+00:00,train,1,350,self,1.0,0,92,
2025-11-27T03:12:10.212761+00:00,train,1,351,self,1.0,0,92,
2025-11-27T03:12:10.212882+00:00,train,1,352,self,1.0,0,100,
2025-11-27T03:12:10.213003+00:00,train,1,353,self,1.0,0,93,
2025-11-27T03:12:10.213130+00:00,train,1,354,self,1.0,0,94,
2025-11-27T03:12:10.213252+00:00,train,1,355,self,1.0,0,97,
2025-11-27T03:12:10.213373+00:00,train,1,356,self,1.0,0,99,
2025-11-27T03:12:10.213495+00:00,train,1,357,self,1.0,0,90,
2025-11-27T03:12:10.213617+00:00,train,1,358,self,1.0,0,98,
2025-11-27T03:12:10.213738+00:00,train,1,359,self,1.0,0,92,
2025-11-27T03:12:10.213860+00:00,train,1,360,self,1.0,0,95,
2025-11-27T03:12:10.213983+00:00,train,1,361,self,1.0,0,98,
2025-11-27T03:12:10.214109+00:00,train,1,362,self,1.0,0,98,
2025-11-27T03:12:10.214230+00:00,train,1,363,self,1.0,0,98,
2025-11-27T03:12:10.214352+00:00,train,1,364,self,1.0,0,100,
2025-11-27T03:12:10.214473+00:00,train,1,365,self,1.0,0,96,
2025-11-27T03:12:10.214595+00:00,train,1,366,self,1.0,0,100,
2025-11-27T03:12:10.214717+00:00,train,1,367,self,1.0,0,94,
2025-11-27T03:12:10.214838+00:00,train,1,368,self,1.0,0,96,
2025-11-27T03:12:10.214960+00:00,train,1,369,self,1.0,0,82,
2025-11-27T03:12:10.215141+00:00,train,1,370,self,1.0,0,90,
2025-11-27T03:12:10.215305+00:00,train,1,371,self,1.0,0,98,
2025-11-27T03:12:10.215445+00:00,train,1,372,self,1.0,0,100,
2025-11-27T03:12:10.215577+00:00,train,1,373,self,1.0,0,85,
2025-11-27T03:12:10.215707+00:00,train,1,374,self,1.0,0,97,
2025-11-27T03:12:10.215837+00:00,train,1,375,self,1.0,0,91,
