timestamp,phase,round,episode,opponent,epsilon,outcome,p1_moves,p2_moves
2025-11-29T09:12:15.212515+00:00,train,1,69,self,1.0,0,93,
2025-11-29T09:12:15.212675+00:00,train,1,70,self,1.0,0,96,
2025-11-29T09:12:15.212809+00:00,train,1,71,self,1.0,0,98,
2025-11-29T09:12:15.212948+00:00,train,1,72,self,1.0,0,99,
2025-11-29T09:12:15.213093+00:00,train,1,73,self,1.0,0,85,
2025-11-29T09:12:15.213231+00:00,train,1,74,self,1.0,0,93,
2025-11-29T09:12:15.213365+00:00,train,1,75,self,1.0,0,96,
2025-11-29T09:12:15.213505+00:00,train,1,76,self,1.0,0,96,
2025-11-29T09:12:15.213639+00:00,train,1,77,self,1.0,0,90,
2025-11-29T09:12:15.213770+00:00,train,1,78,self,1.0,0,97,
2025-11-29T09:12:15.213900+00:00,train,1,79,self,1.0,0,100,
2025-11-29T09:12:15.214033+00:00,train,1,80,self,1.0,0,100,
2025-11-29T09:12:15.214163+00:00,train,1,81,self,1.0,0,84,
2025-11-29T09:12:15.214293+00:00,train,1,82,self,1.0,0,94,
2025-11-29T09:12:15.214424+00:00,train,1,83,self,1.0,0,96,
2025-11-29T09:12:15.214553+00:00,train,1,84,self,1.0,0,99,
2025-11-29T09:12:15.214682+00:00,train,1,85,self,1.0,0,86,
2025-11-29T09:12:15.214811+00:00,train,1,86,self,1.0,0,91,
2025-11-29T09:12:15.214941+00:00,train,1,87,self,1.0,0,95,
2025-11-29T09:12:15.215079+00:00,train,1,88,self,1.0,0,100,
2025-11-29T09:12:15.215208+00:00,train,1,89,self,1.0,0,92,
2025-11-29T09:12:15.215346+00:00,train,1,90,self,1.0,0,93,
2025-11-29T09:12:15.215476+00:00,train,1,91,self,1.0,0,96,
2025-11-29T09:12:15.215613+00:00,train,1,92,self,1.0,0,100,
2025-11-29T09:12:15.215746+00:00,train,1,93,self,1.0,0,85,
2025-11-29T09:12:15.215887+00:00,train,1,94,self,1.0,0,92,
2025-11-29T09:12:15.216016+00:00,train,1,95,self,1.0,0,94,
2025-11-29T09:12:15.216161+00:00,train,1,96,self,1.0,0,99,
2025-11-29T09:12:15.216291+00:00,train,1,97,self,1.0,0,92,
2025-11-29T09:12:15.216418+00:00,train,1,98,self,1.0,0,94,
2025-11-29T09:12:15.216547+00:00,train,1,99,self,1.0,0,98,
2025-11-29T09:12:15.216675+00:00,train,1,100,self,1.0,0,99,
2025-11-29T09:12:15.216803+00:00,train,1,101,self,1.0,0,91,
2025-11-29T09:12:15.216940+00:00,train,1,102,self,1.0,0,98,
2025-11-29T09:12:15.217069+00:00,train,1,103,self,1.0,0,99,
2025-11-29T09:12:15.217200+00:00,train,1,104,self,1.0,0,100,
2025-11-29T09:12:15.217335+00:00,train,1,105,self,1.0,0,87,
2025-11-29T09:12:15.217465+00:00,train,1,106,self,1.0,0,96,
2025-11-29T09:12:15.217603+00:00,train,1,107,self,1.0,0,99,
2025-11-29T09:12:15.217733+00:00,train,1,108,self,1.0,0,99,
2025-11-29T09:12:15.217870+00:00,train,1,109,self,1.0,0,82,
2025-11-29T09:12:15.218010+00:00,train,1,110,self,1.0,0,93,
2025-11-29T09:12:15.218145+00:00,train,1,111,self,1.0,0,95,
2025-11-29T09:12:15.218283+00:00,train,1,112,self,1.0,0,100,
2025-11-29T09:12:15.218414+00:00,train,1,113,self,1.0,0,87,
2025-11-29T09:12:15.218555+00:00,train,1,114,self,1.0,0,91,
2025-11-29T09:12:15.218686+00:00,train,1,115,self,1.0,0,92,
2025-11-29T09:12:15.218814+00:00,train,1,116,self,1.0,0,99,
2025-11-29T09:12:15.218943+00:00,train,1,117,self,1.0,0,88,
2025-11-29T09:12:15.219077+00:00,train,1,118,self,1.0,0,89,
2025-11-29T09:12:15.219213+00:00,train,1,119,self,1.0,0,92,
2025-11-29T09:12:15.219353+00:00,train,1,120,self,1.0,0,100,
2025-11-29T09:12:15.219488+00:00,train,1,121,self,1.0,0,86,
2025-11-29T09:12:15.219624+00:00,train,1,122,self,1.0,0,89,
2025-11-29T09:12:15.219765+00:00,train,1,123,self,1.0,0,91,
2025-11-29T09:12:15.219896+00:00,train,1,124,self,1.0,0,93,
2025-11-29T09:12:15.220034+00:00,train,1,125,self,1.0,0,98,
2025-11-29T09:12:15.220174+00:00,train,1,126,self,1.0,0,99,
2025-11-29T09:12:15.220307+00:00,train,1,127,self,1.0,0,100,
2025-11-29T09:12:15.220445+00:00,train,1,128,self,1.0,0,100,
2025-11-29T09:12:15.220576+00:00,train,1,129,self,1.0,0,72,
2025-11-29T09:12:15.220704+00:00,train,1,130,self,1.0,0,95,
2025-11-29T09:12:15.220833+00:00,train,1,131,self,1.0,0,96,
2025-11-29T09:12:15.220962+00:00,train,1,132,self,1.0,0,100,
2025-11-29T09:12:15.221096+00:00,train,1,133,self,1.0,0,94,
2025-11-29T09:12:15.221235+00:00,train,1,134,self,1.0,0,94,
2025-11-29T09:12:15.221440+00:00,train,1,135,self,1.0,0,95,
2025-11-29T09:12:15.221580+00:00,train,1,136,self,1.0,0,98,
2025-11-29T09:12:15.221716+00:00,train,1,137,self,1.0,0,96,
2025-11-29T09:12:15.221851+00:00,train,1,138,self,1.0,0,99,
2025-11-29T09:12:15.221987+00:00,train,1,139,self,1.0,0,100,
2025-11-29T09:12:15.222124+00:00,train,1,140,self,1.0,0,100,
2025-11-29T09:12:15.222259+00:00,train,1,141,self,1.0,0,81,
2025-11-29T09:12:15.222391+00:00,train,1,142,self,1.0,0,94,
2025-11-29T09:12:15.222520+00:00,train,1,143,self,1.0,0,97,
2025-11-29T09:12:15.222652+00:00,train,1,144,self,1.0,0,99,
2025-11-29T09:12:15.222780+00:00,train,1,145,self,1.0,0,85,
2025-11-29T09:12:15.222909+00:00,train,1,146,self,1.0,0,92,
2025-11-29T09:12:15.223042+00:00,train,1,147,self,1.0,0,97,
2025-11-29T09:12:15.223171+00:00,train,1,148,self,1.0,0,100,
2025-11-29T09:12:15.223306+00:00,train,1,149,self,1.0,0,90,
2025-11-29T09:12:15.223444+00:00,train,1,150,self,1.0,0,93,
2025-11-29T09:12:15.223573+00:00,train,1,151,self,1.0,0,94,
2025-11-29T09:12:15.223712+00:00,train,1,152,self,1.0,0,98,
2025-11-29T09:12:15.223843+00:00,train,1,153,self,1.0,0,89,
2025-11-29T09:12:15.223977+00:00,train,1,154,self,1.0,0,94,
2025-11-29T09:12:15.224114+00:00,train,1,155,self,1.0,0,98,
2025-11-29T09:12:15.224246+00:00,train,1,156,self,1.0,0,99,
2025-11-29T09:12:15.224382+00:00,train,1,157,self,1.0,0,88,
2025-11-29T09:12:15.224518+00:00,train,1,158,self,1.0,0,93,
2025-11-29T09:12:15.224652+00:00,train,1,159,self,1.0,0,98,
2025-11-29T09:12:15.224788+00:00,train,1,160,self,1.0,0,99,
2025-11-29T09:12:15.224921+00:00,train,1,161,self,1.0,0,89,
2025-11-29T09:12:15.225051+00:00,train,1,162,self,1.0,0,98,
2025-11-29T09:12:15.225192+00:00,train,1,163,self,1.0,0,99,
2025-11-29T09:12:15.225324+00:00,train,1,164,self,1.0,0,99,
2025-11-29T09:12:15.225462+00:00,train,1,165,self,1.0,0,96,
2025-11-29T09:12:15.225603+00:00,train,1,166,self,1.0,0,97,
2025-11-29T09:12:15.225736+00:00,train,1,167,self,1.0,0,98,
2025-11-29T09:12:15.225874+00:00,train,1,168,self,1.0,0,100,
2025-11-29T09:12:15.226008+00:00,train,1,169,self,1.0,0,94,
2025-11-29T09:12:15.226146+00:00,train,1,170,self,1.0,0,96,
2025-11-29T09:12:15.226275+00:00,train,1,171,self,1.0,0,99,
2025-11-29T09:12:15.226403+00:00,train,1,172,self,1.0,0,99,
2025-11-29T09:12:15.226532+00:00,train,1,173,self,1.0,0,96,
2025-11-29T09:12:15.226662+00:00,train,1,174,self,1.0,0,97,
2025-11-29T09:12:15.226790+00:00,train,1,175,self,1.0,0,98,
2025-11-29T09:12:15.226924+00:00,train,1,176,self,1.0,0,98,
2025-11-29T09:12:15.227055+00:00,train,1,177,self,1.0,0,94,
2025-11-29T09:12:15.227183+00:00,train,1,178,self,1.0,0,94,
2025-11-29T09:12:15.227312+00:00,train,1,179,self,1.0,0,99,
2025-11-29T09:12:15.227447+00:00,train,1,180,self,1.0,0,100,
2025-11-29T09:12:15.227579+00:00,train,1,181,self,1.0,0,88,
2025-11-29T09:12:15.227721+00:00,train,1,182,self,1.0,0,93,
2025-11-29T09:12:15.227852+00:00,train,1,183,self,1.0,0,95,
2025-11-29T09:12:15.227979+00:00,train,1,184,self,1.0,0,100,
2025-11-29T09:12:15.228107+00:00,train,1,185,self,1.0,0,92,
2025-11-29T09:12:15.228236+00:00,train,1,186,self,1.0,0,93,
2025-11-29T09:12:15.228373+00:00,train,1,187,self,1.0,0,97,
2025-11-29T09:12:15.228509+00:00,train,1,188,self,1.0,0,100,
2025-11-29T09:12:15.228646+00:00,train,1,189,self,1.0,0,95,
2025-11-29T09:12:15.228789+00:00,train,1,190,self,1.0,0,95,
2025-11-29T09:12:15.228918+00:00,train,1,191,self,1.0,0,97,
2025-11-29T09:12:15.229058+00:00,train,1,192,self,1.0,0,98,
2025-11-29T09:12:15.229188+00:00,train,1,193,self,1.0,0,95,
2025-11-29T09:12:15.229319+00:00,train,1,194,self,1.0,0,96,
2025-11-29T09:12:15.229460+00:00,train,1,195,self,1.0,0,98,
2025-11-29T09:12:15.229598+00:00,train,1,196,self,1.0,0,99,
2025-11-29T09:12:15.229733+00:00,train,1,197,self,1.0,0,89,
2025-11-29T09:12:15.229861+00:00,train,1,198,self,1.0,0,93,
2025-11-29T09:12:15.229998+00:00,train,1,199,self,1.0,0,96,
2025-11-29T09:12:15.230127+00:00,train,1,200,self,1.0,0,100,
2025-11-29T09:12:15.230260+00:00,train,1,201,self,1.0,0,81,
2025-11-29T09:12:15.230499+00:00,train,1,202,self,1.0,0,96,
2025-11-29T09:12:15.230632+00:00,train,1,203,self,1.0,0,99,
2025-11-29T09:12:15.230764+00:00,train,1,204,self,1.0,0,100,
2025-11-29T09:12:15.230905+00:00,train,1,205,self,1.0,0,92,
2025-11-29T09:12:15.231042+00:00,train,1,206,self,1.0,0,99,
2025-11-29T09:12:15.231174+00:00,train,1,207,self,1.0,0,99,
2025-11-29T09:12:15.231302+00:00,train,1,208,self,1.0,0,100,
2025-11-29T09:12:15.231437+00:00,train,1,209,self,1.0,0,96,
2025-11-29T09:12:15.231565+00:00,train,1,210,self,1.0,0,97,
2025-11-29T09:12:15.231693+00:00,train,1,211,self,1.0,0,98,
2025-11-29T09:12:15.231823+00:00,train,1,212,self,1.0,0,100,
2025-11-29T09:12:15.231958+00:00,train,1,213,self,1.0,0,89,
2025-11-29T09:12:15.232087+00:00,train,1,214,self,1.0,0,99,
2025-11-29T09:12:15.232226+00:00,train,1,215,self,1.0,0,100,
2025-11-29T09:12:15.232357+00:00,train,1,216,self,1.0,0,100,
2025-11-29T09:12:15.232487+00:00,train,1,217,self,1.0,0,77,
2025-11-29T09:12:15.232618+00:00,train,1,218,self,1.0,0,78,
2025-11-29T09:12:15.232750+00:00,train,1,219,self,1.0,0,95,
2025-11-29T09:12:15.232885+00:00,train,1,220,self,1.0,0,97,
2025-11-29T09:12:15.233018+00:00,train,1,221,self,1.0,0,92,
2025-11-29T09:12:15.233146+00:00,train,1,222,self,1.0,0,94,
2025-11-29T09:12:15.233284+00:00,train,1,223,self,1.0,0,94,
2025-11-29T09:12:15.233416+00:00,train,1,224,self,1.0,0,99,
2025-11-29T09:12:15.233568+00:00,train,1,225,self,1.0,0,92,
2025-11-29T09:12:15.233701+00:00,train,1,226,self,1.0,0,93,
2025-11-29T09:12:15.233830+00:00,train,1,227,self,1.0,0,100,
2025-11-29T09:12:15.233958+00:00,train,1,228,self,1.0,0,100,
2025-11-29T09:12:15.234087+00:00,train,1,229,self,1.0,0,96,
2025-11-29T09:12:15.234216+00:00,train,1,230,self,1.0,0,96,
2025-11-29T09:12:15.234345+00:00,train,1,231,self,1.0,0,98,
2025-11-29T09:12:15.234487+00:00,train,1,232,self,1.0,0,98,
2025-11-29T09:12:15.234617+00:00,train,1,233,self,1.0,0,97,
2025-11-29T09:12:15.234747+00:00,train,1,234,self,1.0,0,99,
2025-11-29T09:12:15.234885+00:00,train,1,235,self,1.0,0,100,
2025-11-29T09:12:15.235014+00:00,train,1,236,self,1.0,0,100,
2025-11-29T09:12:15.235152+00:00,train,1,237,self,1.0,0,89,
2025-11-29T09:12:15.235282+00:00,train,1,238,self,1.0,0,93,
2025-11-29T09:12:15.235420+00:00,train,1,239,self,1.0,0,94,
2025-11-29T09:12:15.235549+00:00,train,1,240,self,1.0,0,98,
2025-11-29T09:12:15.235687+00:00,train,1,241,self,1.0,0,79,
2025-11-29T09:12:15.235896+00:00,train,1,242,self,1.0,0,96,
2025-11-29T09:12:15.236060+00:00,train,1,243,self,1.0,0,98,
2025-11-29T09:12:15.236207+00:00,train,1,244,self,1.0,0,100,
2025-11-29T09:12:15.236347+00:00,train,1,245,self,1.0,0,78,
2025-11-29T09:12:15.236493+00:00,train,1,246,self,1.0,0,89,
2025-11-29T09:12:15.236631+00:00,train,1,247,self,1.0,0,98,
2025-11-29T09:12:15.236765+00:00,train,1,248,self,1.0,0,99,
2025-11-29T09:12:15.236897+00:00,train,1,249,self,1.0,0,84,
2025-11-29T09:12:15.237031+00:00,train,1,250,self,1.0,0,93,
2025-11-29T09:12:15.237162+00:00,train,1,251,self,1.0,0,94,
2025-11-29T09:12:15.237303+00:00,train,1,252,self,1.0,0,96,
2025-11-29T09:12:15.237437+00:00,train,1,253,self,1.0,0,91,
2025-11-29T09:12:15.237565+00:00,train,1,254,self,1.0,0,96,
2025-11-29T09:12:15.237700+00:00,train,1,255,self,1.0,0,97,
2025-11-29T09:12:15.237833+00:00,train,1,256,self,1.0,0,100,
2025-11-29T09:12:15.237964+00:00,train,1,257,self,1.0,0,96,
2025-11-29T09:12:15.238102+00:00,train,1,258,self,1.0,0,97,
2025-11-29T09:12:15.238239+00:00,train,1,259,self,1.0,0,99,
2025-11-29T09:12:15.238367+00:00,train,1,260,self,1.0,0,99,
2025-11-29T09:12:15.238494+00:00,train,1,261,self,1.0,0,90,
2025-11-29T09:12:15.238622+00:00,train,1,262,self,1.0,0,92,
2025-11-29T09:12:15.238748+00:00,train,1,263,self,1.0,0,94,
2025-11-29T09:12:15.238873+00:00,train,1,264,self,1.0,0,96,
2025-11-29T09:12:15.239004+00:00,train,1,265,self,1.0,0,97,
2025-11-29T09:12:15.239138+00:00,train,1,266,self,1.0,0,97,
2025-11-29T09:12:15.239264+00:00,train,1,267,self,1.0,0,100,
2025-11-29T09:12:15.239399+00:00,train,1,268,self,1.0,0,100,
2025-11-29T09:12:15.239613+00:00,train,1,269,self,1.0,0,85,
2025-11-29T09:12:15.239750+00:00,train,1,270,self,1.0,0,97,
2025-11-29T09:12:15.239881+00:00,train,1,271,self,1.0,0,98,
2025-11-29T09:12:15.240021+00:00,train,1,272,self,1.0,0,98,
2025-11-29T09:12:15.240150+00:00,train,1,273,self,1.0,0,83,
2025-11-29T09:12:15.240286+00:00,train,1,274,self,1.0,0,94,
2025-11-29T09:12:15.240413+00:00,train,1,275,self,1.0,0,98,
2025-11-29T09:12:15.240539+00:00,train,1,276,self,1.0,0,99,
2025-11-29T09:12:15.240667+00:00,train,1,277,self,1.0,0,94,
2025-11-29T09:12:15.240793+00:00,train,1,278,self,1.0,0,94,
2025-11-29T09:12:15.240930+00:00,train,1,279,self,1.0,0,99,
2025-11-29T09:12:15.241061+00:00,train,1,280,self,1.0,0,99,
2025-11-29T09:12:15.241200+00:00,train,1,281,self,1.0,0,91,
2025-11-29T09:12:15.241322+00:00,train,1,282,self,1.0,0,96,
2025-11-29T09:12:15.241443+00:00,train,1,283,self,1.0,0,97,
2025-11-29T09:12:15.241565+00:00,train,1,284,self,1.0,0,99,
2025-11-29T09:12:15.241688+00:00,train,1,285,self,1.0,0,85,
2025-11-29T09:12:15.241815+00:00,train,1,286,self,1.0,0,95,
2025-11-29T09:12:15.241941+00:00,train,1,287,self,1.0,0,97,
2025-11-29T09:12:15.242070+00:00,train,1,288,self,1.0,0,98,
2025-11-29T09:12:15.242199+00:00,train,1,289,self,1.0,0,94,
2025-11-29T09:12:15.242327+00:00,train,1,290,self,1.0,0,94,
2025-11-29T09:12:15.242454+00:00,train,1,291,self,1.0,0,97,
2025-11-29T09:12:15.242582+00:00,train,1,292,self,1.0,0,100,
2025-11-29T09:12:15.242712+00:00,train,1,293,self,1.0,0,97,
2025-11-29T09:12:15.242833+00:00,train,1,294,self,1.0,0,98,
2025-11-29T09:12:15.242956+00:00,train,1,295,self,1.0,0,98,
2025-11-29T09:12:15.243079+00:00,train,1,296,self,1.0,0,100,
2025-11-29T09:12:15.243201+00:00,train,1,297,self,1.0,0,91,
2025-11-29T09:12:15.243323+00:00,train,1,298,self,1.0,0,94,
2025-11-29T09:12:15.243459+00:00,train,1,299,self,1.0,0,97,
2025-11-29T09:12:15.243584+00:00,train,1,300,self,1.0,0,100,
2025-11-29T09:12:15.243717+00:00,train,1,301,self,1.0,0,92,
2025-11-29T09:12:15.243850+00:00,train,1,302,self,1.0,0,93,
2025-11-29T09:12:15.243980+00:00,train,1,303,self,1.0,0,97,
2025-11-29T09:12:15.244106+00:00,train,1,304,self,1.0,0,99,
2025-11-29T09:12:15.244238+00:00,train,1,305,self,1.0,0,94,
2025-11-29T09:12:15.244362+00:00,train,1,306,self,1.0,0,96,
2025-11-29T09:12:15.244493+00:00,train,1,307,self,1.0,0,96,
2025-11-29T09:12:15.244624+00:00,train,1,308,self,1.0,0,99,
2025-11-29T09:12:15.244760+00:00,train,1,309,self,1.0,0,93,
2025-11-29T09:12:15.244886+00:00,train,1,310,self,1.0,0,98,
2025-11-29T09:12:15.245009+00:00,train,1,311,self,1.0,0,99,
2025-11-29T09:12:15.245133+00:00,train,1,312,self,1.0,0,100,
2025-11-29T09:12:15.245255+00:00,train,1,313,self,1.0,0,81,
2025-11-29T09:12:15.245379+00:00,train,1,314,self,1.0,0,95,
2025-11-29T09:12:15.245508+00:00,train,1,315,self,1.0,0,100,
2025-11-29T09:12:15.245634+00:00,train,1,316,self,1.0,0,100,
2025-11-29T09:12:15.245769+00:00,train,1,317,self,1.0,0,81,
2025-11-29T09:12:15.245903+00:00,train,1,318,self,1.0,0,98,
2025-11-29T09:12:15.246026+00:00,train,1,319,self,1.0,0,100,
2025-11-29T09:12:15.246164+00:00,train,1,320,self,1.0,0,100,
2025-11-29T09:12:15.246284+00:00,train,1,321,self,1.0,0,96,
2025-11-29T09:12:15.246403+00:00,train,1,322,self,1.0,0,98,
2025-11-29T09:12:15.246522+00:00,train,1,323,self,1.0,0,98,
2025-11-29T09:12:15.246641+00:00,train,1,324,self,1.0,0,100,
2025-11-29T09:12:15.246760+00:00,train,1,325,self,1.0,0,94,
2025-11-29T09:12:15.246879+00:00,train,1,326,self,1.0,0,95,
2025-11-29T09:12:15.246999+00:00,train,1,327,self,1.0,0,95,
2025-11-29T09:12:15.247118+00:00,train,1,328,self,1.0,0,98,
2025-11-29T09:12:15.247244+00:00,train,1,329,self,1.0,0,92,
2025-11-29T09:12:15.247364+00:00,train,1,330,self,1.0,0,92,
2025-11-29T09:12:15.247484+00:00,train,1,331,self,1.0,0,94,
2025-11-29T09:12:15.247603+00:00,train,1,332,self,1.0,0,99,
2025-11-29T09:12:15.247721+00:00,train,1,333,self,1.0,0,92,
2025-11-29T09:12:15.247847+00:00,train,1,334,self,1.0,0,93,
2025-11-29T09:12:15.247969+00:00,train,1,335,self,1.0,0,96,
2025-11-29T09:12:15.248144+00:00,train,1,336,self,1.0,0,98,
2025-11-29T09:12:15.248270+00:00,train,1,337,self,1.0,0,95,
2025-11-29T09:12:15.248390+00:00,train,1,338,self,1.0,0,97,
2025-11-29T09:12:15.248515+00:00,train,1,339,self,1.0,0,98,
2025-11-29T09:12:15.248639+00:00,train,1,340,self,1.0,0,98,
2025-11-29T09:12:15.248757+00:00,train,1,341,self,1.0,0,92,
2025-11-29T09:12:15.248876+00:00,train,1,342,self,1.0,0,96,
2025-11-29T09:12:15.248995+00:00,train,1,343,self,1.0,0,97,
2025-11-29T09:12:15.249120+00:00,train,1,344,self,1.0,0,100,
2025-11-29T09:12:15.249239+00:00,train,1,345,self,1.0,0,76,
2025-11-29T09:12:15.249367+00:00,train,1,346,self,1.0,0,98,
2025-11-29T09:12:15.249487+00:00,train,1,347,self,1.0,0,99,
2025-11-29T09:12:15.249616+00:00,train,1,348,self,1.0,0,100,
2025-11-29T09:12:15.249737+00:00,train,1,349,self,1.0,0,85,
2025-11-29T09:12:15.249856+00:00,train,1,350,self,1.0,0,99,
2025-11-29T09:12:15.249980+00:00,train,1,351,self,1.0,0,99,
2025-11-29T09:12:15.250108+00:00,train,1,352,self,1.0,0,100,
2025-11-29T09:12:15.250235+00:00,train,1,353,self,1.0,0,81,
2025-11-29T09:12:15.250356+00:00,train,1,354,self,1.0,0,85,
2025-11-29T09:12:15.250484+00:00,train,1,355,self,1.0,0,85,
2025-11-29T09:12:15.250611+00:00,train,1,356,self,1.0,0,95,
2025-11-29T09:12:15.250732+00:00,train,1,357,self,1.0,0,93,
2025-11-29T09:12:15.250860+00:00,train,1,358,self,1.0,0,96,
2025-11-29T09:12:15.250987+00:00,train,1,359,self,1.0,0,99,
2025-11-29T09:12:15.251114+00:00,train,1,360,self,1.0,0,100,
2025-11-29T09:12:15.251239+00:00,train,1,361,self,1.0,0,82,
2025-11-29T09:12:15.251358+00:00,train,1,362,self,1.0,0,85,
2025-11-29T09:12:15.251478+00:00,train,1,363,self,1.0,0,92,
2025-11-29T09:12:15.251596+00:00,train,1,364,self,1.0,0,96,
2025-11-29T09:12:15.251715+00:00,train,1,365,self,1.0,0,92,
2025-11-29T09:12:15.251833+00:00,train,1,366,self,1.0,0,94,
2025-11-29T09:12:15.251952+00:00,train,1,367,self,1.0,0,94,
2025-11-29T09:12:15.252075+00:00,train,1,368,self,1.0,0,97,
2025-11-29T09:12:15.252193+00:00,train,1,369,self,1.0,0,86,
2025-11-29T09:12:15.252318+00:00,train,1,370,self,1.0,0,99,
2025-11-29T09:12:15.252440+00:00,train,1,371,self,1.0,0,99,
2025-11-29T09:12:15.252558+00:00,train,1,372,self,1.0,0,100,
2025-11-29T09:12:15.252680+00:00,train,1,373,self,1.0,0,96,
2025-11-29T09:12:15.252800+00:00,train,1,374,self,1.0,0,97,
2025-11-29T09:12:15.252924+00:00,train,1,375,self,1.0,0,99,
